atrofovat	tavoforta	a-trof-ova-t			
apostrofovat	tavofortsopa	apo-strof-ova-t			
filosofovat	tavofosolif	filo-sof-ova-t			
zafilosofovat	tavofosolifaz	za-filo-sof-ova-t			
houfovat	tavofuoh	houf-ova-t			
bagovat	tavogab	bag-ova-t			
reagovat	tavogaer	re-ag-ova-t			
reagovat	tavogaer	reag-ova-t			
zareagovat	tavogaeraz	za-re-ag-ova-t			
plagovat	tavogalp	plag-ova-t			
propagovat	tavogaporp	propag-ova-t			
legovat	tavogel	leg-ova-t			
delegovat	tavogeled	de-leg-ova-t			
relegovat	tavogeler	re-leg-ova-t			
privilegovat	tavogelivirp	privi-leg-ova-t			
negovat	tavogen	neg-ova-t			
redigovat	tavogider	redig-ova-t			
zredigovat	tavogiderz	z-redig-ova-t			
dirigovat	tavogirid	di-rig-ova-t			
korigovat	tavogirok	ko-rig-ova-t			
zkorigovat	tavogirokz	z-ko-rig-ova-t			
tangovat	tavognat	tang-ova-t			
fingovat	tavognif	fing-ova-t			
restringovat	tavognirtser	re-string-ova-t			
zrestringovat	tavognirtserz	z-re-string-ova-t			
prolongovat	tavognolorp	pro-long-ova-t			
fungovat	tavognuf	fung-ova-t			
divergovat	tavogrevid	di-verg-ova-t			
konvergovat	tavogrevnok	kon-verg-ova-t			
urgovat	tavogru	urg-ova-t			
purgovat	tavogrup	purg-ova-t			
konjugovat	tavogujnok	kon-jug-ova-t			
vysmahovat	tavohamsyv	vy-smah-ova-t			
abstrahovat	tavohartsba	ab-s-trah-ova-t			
abstrahovat	tavohartsba	abs-trah-ova-t			
vyabstrahovat	tavohartsbayv	vy-abs-trah-ova-t			
extrahovat	tavohartxe	ex-trah-ova-t			
napřahovat	tavohařpan	na-přah-ova-t			
odpřahovat	tavohařpdo	od-přah-ova-t			
přepřahovat	tavohařpeřp	pře-přah-ova-t			
spřahovat	tavohařps	s-přah-ova-t			
rozpřahovat	tavohařpzor	roz-přah-ova-t			
sáhovat	tavohás	sáh-ova-t			
zasahovat	tavohasaz	za-sah-ova-t			
obsahovat	tavohasbo	ob-sah-ova-t			
přesahovat	tavohaseřp	pře-sah-ova-t			
dosahovat	tavohasod	do-sah-ova-t			
natahovat	tavohatan	na-tah-ova-t			
zatahovat	tavohataz	za-tah-ova-t			
obtahovat	tavohatbo	ob-tah-ova-t			
odtahovat	tavohatdo	od-tah-ova-t			
přetahovat	tavohateřp	pře-tah-ova-t			
přitahovat	tavohatiřp	při-tah-ova-t			
dotahovat	tavohatod	do-tah-ova-t			
potahovat	tavohatop	po-tah-ova-t			
popotahovat	tavohatopop	po-po-tah-ova-t			
protahovat	tavohatorp	pro-tah-ova-t			
stahovat	tavohats	s-tah-ova-t			
postahovat	tavohatsop	po-s-tah-ova-t			
utahovat	tavohatu	u-tah-ova-t			
vtahovat	tavohatv	v-tah-ova-t			
vytahovat	tavohatyv	vy-tah-ova-t			
povytahovat	tavohatyvop	po-vy-tah-ova-t			
roztahovat	tavohatzor	roz-tah-ova-t			
vztahovat	tavohatzv	vz-tah-ova-t			
chovat	tavohc	chov-a-t			
achovat	tavohca	a-chov-a-t			
oplachovat	tavohcalpo	o-plach-ova-t			
proplachovat	tavohcalporp	pro-plach-ova-t			
splachovat	tavohcalps	s-plach-ova-t			
vyplachovat	tavohcalpyv	vy-plach-ova-t			
zkrachovat	tavohcarkz	z-krach-ova-t			
strachovat	tavohcarts	strach-ova-t			
nastrachovat	tavohcartsan	na-strach-ova-t			
zachovat	tavohcaz	za-chov-a-t			
odchovat	tavohcdo	od-chov-a-t			
nadechovat	tavohcedan	na-dech-ova-t			
oddechovat	tavohceddo	od-dech-ova-t			
vdechovat	tavohcedv	v-dech-ova-t			
vydechovat	tavohcedyv	vy-dech-ova-t			
pěchovat	tavohcěp	pěch-ova-t			
napěchovat	tavohcěpan	na-pěch-ova-t			
spěchovat	tavohcěps	s-pěch-ova-t			
upěchovat	tavohcěpu	u-pěch-ova-t			
napichovat	tavohcipan	na-pich-ova-t			
zapichovat	tavohcipaz	za-pich-ova-t			
odpichovat	tavohcipdo	od-pich-ova-t			
podpichovat	tavohcipdop	pod-pich-ova-t			
přepichovat	tavohcipeřp	pře-pich-ova-t			
připichovat	tavohcipiřp	při-pich-ova-t			
popichovat	tavohcipop	po-pich-ova-t			
propichovat	tavohciporp	pro-pich-ova-t			
vpichovat	tavohcipv	v-pich-ova-t			
vypichovat	tavohcipyv	vy-pich-ova-t			
rozpichovat	tavohcipzor	roz-pich-ova-t			
cejchovat	tavohcjec	cejch-ova-t			
přecejchovat	tavohcjeceřp	pře-cejch-ova-t			
ocejchovat	tavohcjeco	o-cejch-ova-t			
valchovat	tavohclav	valch-ova-t			
provalchovat	tavohclavorp	pro-valch-ova-t			
zvalchovat	tavohclavz	z-valch-ova-t			
dochovat	tavohcod	do-chov-a-t			
pochovat	tavohcop	po-chov-a-t			
sprchovat	tavohcrps	s-prch-ova-t			
osprchovat	tavohcrpso	o-s-prch-ova-t			
schovat	tavohcs	s-chov-a-t			
poschovat	tavohcsop	po-s-chov-a-t			
uschovat	tavohcsu	u-s-chov-a-t			
uchovat	tavohcu	u-chov-a-t			
vybuchovat	tavohcubyv	vy-buch-ova-t			
pošťuchovat	tavohcuťšop	po-šťuch-ova-t			
nadychovat	tavohcydan	na-dych-ova-t			
oddychovat	tavohcyddo	od-dych-ova-t			
vdychovat	tavohcydv	v-dych-ova-t			
vydychovat	tavohcydyv	vy-dych-ova-t			
povzdychovat	tavohcydzvop	po-vz-dych-ova-t			
rozdmychovat	tavohcymdzor	roz-dmych-ova-t			
vychovat	tavohcyv	vy-chov-a-t			
převychovat	tavohcyveřp	pře-vy-chov-a-t			
špehovat	tavohepš	špeh-ova-t			
vyšpehovat	tavohepšyv	vy-špeh-ova-t			
postřehovat	tavoheřtsop	po-střeh-ova-t			
stehovat	tavohets	steh-ova-t			
stěhovat	tavohěts	stěh-ova-t			
nastehovat	tavohetsan	na-steh-ova-t			
nastěhovat	tavohětsan	na-stěh-ova-t			
odstěhovat	tavohětsdo	od-stěh-ova-t			
přestěhovat	tavohětseřp	pře-stěh-ova-t			
sestehovat	tavohetses	se-steh-ova-t			
přistehovat	tavohetsiřp	při-steh-ova-t			
přistěhovat	tavohětsiřp	při-stěh-ova-t			
prostěhovat	tavohětsorp	pro-stěh-ova-t			
vystěhovat	tavohětsyv	vy-stěh-ova-t			
zažehovat	tavohežaz	za-žeh-ova-t			
ožehovat	tavohežo	o-žeh-ova-t			
požehovat	tavohežop	po-žeh-ova-t			
rozžehovat	tavohežzor	roz-žeh-ova-t			
klihovat	tavohilk	klih-ova-t			
naklihovat	tavohilkan	na-klih-ova-t			
knihovat	tavohink	knih-ova-t			
zaknihovat	tavohinkaz	za-knih-ova-t			
nastřihovat	tavohiřtsan	na-střih-ova-t			
zastřihovat	tavohiřtsaz	za-střih-ova-t			
odstřihovat	tavohiřtsdo	od-střih-ova-t			
přestřihovat	tavohiřtseřp	pře-střih-ova-t			
sestřihovat	tavohiřtses	se-střih-ova-t			
přistřihovat	tavohiřtsiřp	při-střih-ova-t			
ostřihovat	tavohiřtso	o-střih-ova-t			
postřihovat	tavohiřtsop	po-střih-ova-t			
prostřihovat	tavohiřtsorp	pro-střih-ova-t			
ustřihovat	tavohiřtsu	u-střih-ova-t			
vystřihovat	tavohiřtsyv	vy-střih-ova-t			
rozstřihovat	tavohiřtszor	roz-střih-ova-t			
předstihovat	tavohitsdeřp	před-stih-ova-t			
přistihovat	tavohitsiřp	při-stih-ova-t			
dostihovat	tavohitsod	do-stih-ova-t			
postihovat	tavohitsop	po-stih-ova-t			
vystihovat	tavohitsyv	vy-stih-ova-t			
nazdvihovat	tavohivdzan	na-zdvih-ova-t			
nadzdvihovat	tavohivdzdan	nad-zdvih-ova-t			
pozdvihovat	tavohivdzop	po-zdvih-ova-t			
vyzdvihovat	tavohivdzyv	vy-zdvih-ova-t			
pošvihovat	tavohivšop	po-švih-ova-t			
zálohovat	tavoholáz	zá-loh-ova-t			
rohovat	tavohor	roh-ova-t			
zadrhovat	tavohrdaz	za-drh-ova-t			
sdrhovat	tavohrds	s-drh-ova-t			
zdrhovat	tavohrdz	z-drh-ova-t			
natrhovat	tavohrtan	na-trh-ova-t			
zatrhovat	tavohrtaz	za-trh-ova-t			
odtrhovat	tavohrtdo	od-trh-ova-t			
podtrhovat	tavohrtdop	pod-trh-ova-t			
přetrhovat	tavohrteřp	pře-trh-ova-t			
potrhovat	tavohrtop	po-trh-ova-t			
strhovat	tavohrts	s-trh-ova-t			
utrhovat	tavohrtu	u-trh-ova-t			
vtrhovat	tavohrtv	v-trh-ova-t			
vytrhovat	tavohrtyv	vy-trh-ova-t			
ztrhovat	tavohrtz	z-trh-ova-t			
roztrhovat	tavohrtzor	roz-trh-ova-t			
navrhovat	tavohrvan	na-vrh-ova-t			
zavrhovat	tavohrvaz	za-vrh-ova-t			
odvrhovat	tavohrvdo	od-vrh-ova-t			
podvrhovat	tavohrvdop	pod-vrh-ova-t			
převrhovat	tavohrveřp	pře-vrh-ova-t			
povrhovat	tavohrvop	po-vrh-ova-t			
opovrhovat	tavohrvopo	o-po-vrh-ova-t			
svrhovat	tavohrvs	s-vrh-ova-t			
uvrhovat	tavohrvu	u-vrh-ova-t			
vyvrhovat	tavohrvyv	vy-vrh-ova-t			
zvrhovat	tavohrvz	z-vrh-ova-t			
rozvrhovat	tavohrvzor	roz-vrh-ova-t			
vyčuhovat	tavohučyv	vy-čuh-ova-t			
dluhovat	tavohuld	dluh-ova-t			
nasluhovat	tavohulsan	na-sluh-ova-t			
zasluhovat	tavohulsaz	za-sluh-ova-t			
obsluhovat	tavohulsbo	ob-sluh-ova-t			
odsluhovat	tavohulsdo	od-sluh-ova-t			
přesluhovat	tavohulseřp	pře-sluh-ova-t			
přisluhovat	tavohulsiřp	při-sluh-ova-t			
dosluhovat	tavohulsod	do-sluh-ova-t			
posluhovat	tavohulsop	po-sluh-ova-t			
vyluhovat	tavohulyv	vy-luh-ova-t			
louhovat	tavohuol	louh-ova-t			
vylouhovat	tavohuolyv	vy-louh-ova-t			
pruhovat	tavohurp	pruh-ova-t			
postruhovat	tavohurtsop	po-struh-ova-t			
soustruhovat	tavohurtsuos	sou-struh-ova-t			
osoustruhovat	tavohurtsuoso	o-sou-struh-ova-t			
vysoustruhovat	tavohurtsuosyv	vy-sou-struh-ova-t			
přituhovat	tavohutiřp	při-tuh-ova-t			
dýhovat	tavohýd	dýh-ova-t			
rýhovat	tavohýr	rýh-ova-t			
zrýhovat	tavohýrz	z-rýh-ova-t			
buchcovat	tavochcub	buch-c-ova-t			
asociovat	tavoicosa	a-soci-ova-t			
prémiovat	tavoimérp	prém-i-ova-t			
expropriovat	tavoirporpxe	ex-propri-ova-t			
repatriovat	tavoirtaper	re-patri-ova-t			
zahajovat	tavojahaz	za-haj-ova-t			
obhajovat	tavojahbo	ob-haj-ova-t			
odkrajovat	tavojarkdo	od-kraj-ova-t			
překrajovat	tavojarkeřp	pře-kraj-ova-t			
přikrajovat	tavojarkiřp	při-kraj-ova-t			
okrajovat	tavojarko	o-kraj-ova-t			
skrajovat	tavojarks	s-kraj-ova-t			
ukrajovat	tavojarku	u-kraj-ova-t			
vykrajovat	tavojarkyv	vy-kraj-ova-t			
rozkrajovat	tavojarkzor	roz-kraj-ova-t			
zatajovat	tavojataz	za-taj-ova-t			
utajovat	tavojatu	u-taj-ova-t			
olejovat	tavojelo	olej-ova-t			
naolejovat	tavojeloan	na-olej-ova-t			
zaolejovat	tavojeloaz	za-olej-ova-t			
bojovat	tavojob	boj-ova-t			
nabojovat	tavojoban	na-boj-ova-t			
dobojovat	tavojobod	do-boj-ova-t			
probojovat	tavojoborp	pro-boj-ova-t			
vybojovat	tavojobyv	vy-boj-ova-t			
vydojovat	tavojodyv	vy-doj-ova-t			
znepokojovat	tavojokopenz	z-ne-po-koj-ova-t			
spokojovat	tavojokops	s-po-koj-ova-t			
uspokojovat	tavojokopsu	u-s-po-koj-ova-t			
upokojovat	tavojokopu	u-po-koj-ova-t			
ukojovat	tavojoku	u-koj-ova-t			
lojovat	tavojol	loj-ova-t			
přihnojovat	tavojonhiřp	při-hnoj-ova-t			
napojovat	tavojopan	na-poj-ova-t			
zapojovat	tavojopaz	za-poj-ova-t			
odpojovat	tavojopdo	od-poj-ova-t			
přepojovat	tavojopeřp	pře-poj-ova-t			
připojovat	tavojopiřp	při-poj-ova-t			
opojovat	tavojopo	o-poj-ova-t			
spojovat	tavojops	s-poj-ova-t			
pospojovat	tavojopsop	po-s-poj-ova-t			
vypojovat	tavojopyv	vy-poj-ova-t			
rozpojovat	tavojopzor	roz-poj-ova-t			
odzbrojovat	tavojorbzdo	od-z-broj-ova-t			
odkrojovat	tavojorkdo	od-kroj-ova-t			
přikrojovat	tavojorkiřp	při-kroj-ova-t			
vykrojovat	tavojorkyv	vy-kroj-ova-t			
rozkrojovat	tavojorkzor	roz-kroj-ova-t			
oktrojovat	tavojortko	oktroj-ova-t			
nastrojovat	tavojortsan	na-stroj-ova-t			
odstrojovat	tavojortsdo	od-stroj-ova-t			
podstrojovat	tavojortsdop	pod-stroj-ova-t			
přestrojovat	tavojortseřp	pře-stroj-ova-t			
sestrojovat	tavojortses	se-stroj-ova-t			
přistrojovat	tavojortsiřp	při-stroj-ova-t			
dostrojovat	tavojortsod	do-stroj-ova-t			
postrojovat	tavojortsop	po-stroj-ova-t			
zdvojovat	tavojovdz	z-dv-oj-ova-t			
rozdvojovat	tavojovdzor	roz-dv-oj-ova-t			
přisvojovat	tavojovsiřp	při-sv-oj-ova-t			
osvojovat	tavojovso	o-sv-oj-ova-t			
kovat	tavok	kov-a-t			
hákovat	tavokáh	hák-ova-t			
zahákovat	tavokáhaz	za-hák-ova-t			
přihákovat	tavokáhiřp	při-hák-ova-t			
vyhákovat	tavokáhyv	vy-hák-ova-t			
vojákovat	tavokájov	voj-ák-ova-t			
naskakovat	tavokaksan	na-skak-ova-t			
zaskakovat	tavokaksaz	za-skak-ova-t			
obskakovat	tavokaksbo	ob-skak-ova-t			
nadskakovat	tavokaksdan	nad-skak-ova-t			
odskakovat	tavokaksdo	od-skak-ova-t			
přeskakovat	tavokakseřp	pře-skak-ova-t			
seskakovat	tavokakses	se-skak-ova-t			
přiskakovat	tavokaksiřp	při-skak-ova-t			
poskakovat	tavokaksop	po-skak-ova-t			
proskakovat	tavokaksorp	pro-skak-ova-t			
uskakovat	tavokaksu	u-skak-ova-t			
vyskakovat	tavokaksyv	vy-skak-ova-t			
povyskakovat	tavokaksyvop	po-vy-skak-ova-t			
lakovat	tavokal	lak-ova-t			
nalakovat	tavokalan	na-lak-ova-t			
zalakovat	tavokalaz	za-lak-ova-t			
přelakovat	tavokaleřp	pře-lak-ova-t			
šmakovat	tavokamš	šmak-ova-t			
zpanákovat	tavokánapz	z-pan-ák-ova-t			
pakovat	tavokap	pak-ova-t			
napakovat	tavokapan	na-pak-ova-t			
zapakovat	tavokapaz	za-pak-ova-t			
opakovat	tavokapo	o-pak-ova-t			
opakovat	tavokapo	opak-ova-t			
zopakovat	tavokapoz	z-o-pak-ova-t			
spakovat	tavokaps	s-pak-ova-t			
rozpakovat	tavokapzor	roz-pak-ova-t			
brakovat	tavokarb	brak-ova-t			
vybrakovat	tavokarbyv	vy-brak-ova-t			
nasakovat	tavokasan	na-sak-ova-t			
prosakovat	tavokasorp	pro-sak-ova-t			
vsakovat	tavokasv	v-sak-ova-t			
vyfešákovat	tavokášefyv	vy-feš-ák-ova-t			
atakovat	tavokata	atak-ova-t			
bivakovat	tavokavib	bivak-ova-t			
zakovat	tavokaz	za-kov-a-t			
žlábkovat	tavokbálž	žláb-k-ova-t			
vyžlábkovat	tavokbálžyv	vy-žláb-k-ova-t			
vroubkovat	tavokbuorv	v-roub-k-ova-t			
zoubkovat	tavokbuoz	zoub-k-ova-t			
ozoubkovat	tavokbuozo	o-zoub-k-ova-t			
fackovat	tavokcaf	fac-k-ova-t			
nafackovat	tavokcafan	na-fac-k-ova-t			
zfackovat	tavokcafz	z-fac-k-ova-t			
klackovat	tavokcalk	klac-k-ova-t			
odpeckovat	tavokcepdo	od-pec-k-ova-t			
vypeckovat	tavokcepyv	vy-pec-k-ova-t			
háčkovat	tavokčáh	háč-k-ova-t			
zaháčkovat	tavokčáhaz	za-háč-k-ova-t			
obháčkovat	tavokčáhbo	ob-háč-k-ova-t			
přiháčkovat	tavokčáhiřp	při-háč-k-ova-t			
oháčkovat	tavokčáho	o-háč-k-ova-t			
uháčkovat	tavokčáhu	u-háč-k-ova-t			
vyháčkovat	tavokčáhyv	vy-háč-k-ova-t			
panáčkovat	tavokčánap	pan-áč-k-ova-t			
značkovat	tavokčanz	znač-k-ova-t			
přeznačkovat	tavokčanzeřp	pře-znač-k-ova-t			
špačkovat	tavokčapš	špačk-ova-t			
ráčkovat	tavokčár	ráč-k-ova-t			
plečkovat	tavokčelp	ple-č-k-ova-t			
oplečkovat	tavokčelpo	o-ple-č-k-ova-t			
zplečkovat	tavokčelpz	z-ple-č-k-ova-t			
čtverečkovat	tavokčerevtč	čtver-eč-k-ova-t			
křečkovat	tavokčeřk	křeč-k-ova-t			
střečkovat	tavokčeřts	střeč-k-ova-t			
tečkovat	tavokčet	teč-k-ova-t			
podtečkovat	tavokčetdop	pod-teč-k-ova-t			
otečkovat	tavokčeto	o-teč-k-ova-t			
vytečkovat	tavokčetyv	vy-teč-k-ova-t			
hubičkovat	tavokčibuh	hub-ič-k-ova-t			
zhubičkovat	tavokčibuhz	z-hub-ič-k-ova-t			
službičkovat	tavokčibžuls	služ-b-ič-k-ova-t			
paličkovat	tavokčilap	pal-ič-k-ova-t			
kličkovat	tavokčilk	klič-k-ova-t			
zakličkovat	tavokčilkaz	za-klič-k-ova-t			
vykličkovat	tavokčilkyv	vy-klič-k-ova-t			
kolíčkovat	tavokčílok	kol-íč-k-ova-t			
vykolíčkovat	tavokčílokyv	vy-kol-íč-k-ova-t			
políčkovat	tavokčílop	po-líč-k-ova-t			
napolíčkovat	tavokčílopan	na-po-líč-k-ova-t			
zpolíčkovat	tavokčílopz	z-po-líč-k-ova-t			
poslíčkovat	tavokčílsop	po-sl-íč-k-ova-t			
koníčkovat	tavokčínok	kon-íč-k-ova-t			
špičkovat	tavokčipš	špič-k-ova-t			
pošpičkovat	tavokčipšop	po-špič-k-ova-t			
bratříčkovat	tavokčířtarb	bratř-íč-k-ova-t			
víčkovat	tavokčív	víč-k-ova-t			
zavíčkovat	tavokčívaz	za-víč-k-ova-t			
strejčkovat	tavokčjerts	strejč-k-ova-t			
očkovat	tavokčo	oč-k-ova-t			
naočkovat	tavokčoan	na-oč-k-ova-t			
přeočkovat	tavokčoeřp	pře-oč-k-ova-t			
kočkovat	tavokčok	koč-k-ova-t			
potentočkovat	tavokčotnetop	po-ten-t-oč-k-ova-t			
vytentočkovat	tavokčotnetyv	vy-ten-t-oč-k-ova-t			
ručkovat	tavokčur	ruč-k-ova-t			
smyčkovat	tavokčyms	s-myč-k-ova-t			
přihrádkovat	tavokdárhiřp	při-hrád-k-ova-t			
řádkovat	tavokdář	řád-k-ova-t			
ledkovat	tavokdel	led-k-ova-t			
prostředkovat	tavokdeřtsorp	pro-střed-k-ova-t			
zprostředkovat	tavokdeřtsorpz	z-pro-střed-k-ova-t			
hlídkovat	tavokdílh	hlíd-k-ova-t			
podkovat	tavokdop	pod-kov-a-t			
hrudkovat	tavokdurh	hrud-k-ova-t			
děkovat	tavokěd	děk-ova-t			
poděkovat	tavokědop	po-děk-ova-t			
sflekovat	tavokelfs	s-flek-ova-t			
hořekovat	tavokeřoh	hoř-ek-ova-t			
zahořekovat	tavokeřohaz	za-hoř-ek-ova-t			
překovat	tavokeřp	pře-kov-a-t			
fajfkovat	tavokfjaf	fajf-k-ova-t			
ofajfkovat	tavokfjafo	o-fajf-k-ova-t			
slabikovat	tavokibals	slabik-ova-t			
přeslabikovat	tavokibalseřp	pře-slabik-ova-t			
abdikovat	tavokidba	ab-dik-ova-t			
dedikovat	tavokided	de-dik-ova-t			
vindikovat	tavokidniv	vindik-ova-t			
judikovat	tavokiduj	ju-dik-ova-t			
prejudikovat	tavokidujerp	pre-ju-dik-ova-t			
pacifikovat	tavokificap	paci-fik-ova-t			
zpacifikovat	tavokificapz	z-paci-fik-ova-t			
specifikovat	tavokificeps	speci-fik-ova-t			
kodifikovat	tavokifidok	kodi-fik-ova-t			
modifikovat	tavokifidom	modi-fik-ova-t			
kvalifikovat	tavokifilavk	kvali-fik-ova-t			
diskvalifikovat	tavokifilavksid	dis-kvali-fik-ova-t			
amplifikovat	tavokifilpma	ampli-fik-ova-t			
simplifikovat	tavokifilpmis	simpli-fik-ova-t			
bonifikovat	tavokifinob	boni-fik-ova-t			
personifikovat	tavokifinosrep	personi-fik-ova-t			
unifikovat	tavokifinu	uni-fik-ova-t			
verifikovat	tavokifirev	veri-fik-ova-t			
glorifikovat	tavokifirolg	glori-fik-ova-t			
elektrifikovat	tavokifirtkele	elektri-fik-ova-t			
nostrifikovat	tavokifirtson	nostri-fik-ova-t			
klasifikovat	tavokifisalk	klasi-fik-ova-t			
falsifikovat	tavokifislaf	falsi-fik-ova-t			
ratifikovat	tavokifitar	rati-fik-ova-t			
rektifikovat	tavokifitker	rekti-fik-ova-t			
kvantifikovat	tavokifitnavk	kvanti-fik-ova-t			
identifikovat	tavokifitnedi	identi-fik-ova-t			
justifikovat	tavokifitsuj	justi-fik-ova-t			
mystifikovat	tavokifitsym	mysti-fik-ova-t			
infikovat	tavokifni	infik-ova-t			
dezinfikovat	tavokifnized	dez-infik-ova-t			
injikovat	tavokijni	injik-ova-t			
publikovat	tavokilbup	publik-ova-t			
sflikovat	tavokilfs	s-flik-ova-t			
vykachlíkovat	tavokílhcakyv	vy-kachl-ík-ova-t			
kolíkovat	tavokílok	kol-ík-ova-t			
přikolíkovat	tavokílokiřp	při-kol-ík-ova-t			
okolíkovat	tavokíloko	o-kol-ík-ova-t			
vykolíkovat	tavokílokyv	vy-kol-ík-ova-t			
aplikovat	tavokilpa	a-plik-ova-t			
replikovat	tavokilper	re-plik-ova-t			
implikovat	tavokilpmi	im-plik-ova-t			
komplikovat	tavokilpmok	kom-plik-ova-t			
zkomplikovat	tavokilpmokz	z-kom-plik-ova-t			
zkomplikovat	tavokilpmokz	z-kompl-ik-ova-t			
duplikovat	tavokilpud	du-plik-ova-t			
tajtrlíkovat	tavokílrtjat	tajtr-lík-ova-t			
pytlíkovat	tavokíltyp	pytl-ík-ova-t			
bulíkovat	tavokílub	bul-ík-ova-t			
nabulíkovat	tavokíluban	na-bul-ík-ova-t			
poručníkovat	tavokínčurop	po-ruč-ník-ova-t			
pohliníkovat	tavokínilhop	po-hlin-ík-ova-t			
exkomunikovat	tavokinumokxe	ex-komun-ik-ova-t			
vymezníkovat	tavokínzemyv	vy-mez-n-ík-ova-t			
špikovat	tavokipš	špik-ova-t			
našpikovat	tavokipšan	na-špik-ova-t			
prošpikovat	tavokipšorp	pro-špik-ova-t			
karikovat	tavokirak	karik-ova-t			
zkarikovat	tavokirakz	z-karik-ova-t			
fabrikovat	tavokirbaf	fabr-ik-ova-t			
rubrikovat	tavokirbur	rubr-ik-ova-t			
paprikovat	tavokirpap	papr-ik-ova-t			
opaprikovat	tavokirpapo	o-papr-ik-ova-t			
intrikovat	tavokirtni	intrik-ova-t			
zakřikovat	tavokiřkaz	za-křik-ova-t			
překřikovat	tavokiřkeřp	pře-křik-ova-t			
okřikovat	tavokiřko	o-křik-ova-t			
pokřikovat	tavokiřkop	po-křik-ova-t			
vykřikovat	tavokiřkyv	vy-křik-ova-t			
rozkřikovat	tavokiřkzor	roz-křik-ova-t			
přikovat	tavokiřp	při-kov-a-t			
nastřikovat	tavokiřtsan	na-střik-ova-t			
odstřikovat	tavokiřtsdo	od-střik-ova-t			
rejstříkovat	tavokířtsjer	rejstř-ík-ova-t			
dostřikovat	tavokiřtsod	do-střik-ova-t			
postřikovat	tavokiřtsop	po-střik-ova-t			
vstřikovat	tavokiřtsv	v-střik-ova-t			
vystřikovat	tavokiřtsyv	vy-střik-ova-t			
rozstřikovat	tavokiřtszor	roz-střik-ova-t			
šikovat	tavokiš	šik-ova-t			
sešikovat	tavokišes	se-šik-ova-t			
batikovat	tavokitab	batik-ova-t			
praktikovat	tavokitkarp	prakt-ik-ova-t			
praktikovat	tavokitkarp	praktik-ova-t			
diagnostikovat	tavokitsongaid	dia-gnos-t-ik-ova-t			
cvikovat	tavokivc	cvik-ova-t			
pomžikovat	tavokižmop	po-mžik-ova-t			
švejkovat	tavokjevš	švejk-ova-t			
vybójkovat	tavokjóbyv	vy-bój-k-ova-t			
podělkovat	tavoklědop	po-děl-k-ova-t			
lelkovat	tavoklel	lelk-ova-t			
prolelkovat	tavoklelorp	pro-lelk-ova-t			
umělkovat	tavoklěmu	um-ě-l-k-ova-t			
vyumělkovat	tavoklěmuyv	vy-um-ě-l-k-ova-t			
světélkovat	tavoklétěvs	svět-él-k-ova-t			
zasvětélkovat	tavoklétěvsaz	za-svět-él-k-ova-t			
milkovat	tavoklim	mil-k-ova-t			
žilkovat	tavokliž	žil-k-ova-t			
kolkovat	tavoklok	kol-k-ova-t			
nakolkovat	tavoklokan	na-kol-k-ova-t			
překolkovat	tavoklokeřp	pře-kol-k-ova-t			
okolkovat	tavokloko	o-kol-k-ova-t			
šmolkovat	tavoklomš	šmolk-ova-t			
škatulkovat	tavoklutakš	škatul-k-ova-t			
trylkovat	tavoklyrt	tryl-k-ova-t			
zatrylkovat	tavoklyrtaz	za-tryl-k-ova-t			
známkovat	tavokmánz	znám-k-ova-t			
oznámkovat	tavokmánzo	o-znám-k-ova-t			
snímkovat	tavokmíns	s-ním-k-ova-t			
varhánkovat	tavoknáhrav	varhán-k-ova-t			
jankovat	tavoknaj	jan-k-ova-t			
článkovat	tavoknálč	člán-k-ova-t			
frankovat	tavoknarf	frank-ova-t			
ofrankovat	tavoknarfo	o-frank-ova-t			
stránkovat	tavoknárts	strán-k-ova-t			
sáňkovat	tavokňás	sáň-k-ova-t			
zasáňkovat	tavokňásaz	za-sáň-k-ova-t			
tankovat	tavoknat	tank-ova-t			
směnkovat	tavokněms	s-měn-k-ova-t			
šenkovat	tavokneš	šenk-ova-t			
účinkovat	tavokničú	ú-čin-k-ova-t			
zaúčinkovat	tavokničúaz	za-ú-čin-k-ova-t			
linkovat	tavoknil	lin-k-ova-t			
nalinkovat	tavoknilan	na-lin-k-ova-t			
vylinkovat	tavoknilyv	vy-lin-k-ova-t			
šminkovat	tavoknimš	šmink-ova-t			
našminkovat	tavoknimšan	na-šmink-ova-t			
pusinkovat	tavoknisup	pus-in-k-ova-t			
zinkovat	tavokniz	zink-ova-t			
pozinkovat	tavoknizop	po-zink-ova-t			
poklonkovat	tavoknolkop	po-klon-k-ova-t			
vypoklonkovat	tavoknolkopyv	vy-po-klon-k-ova-t			
posuňkovat	tavokňusop	po-suň-k-ova-t			
mlýnkovat	tavoknýlm	mlýn-k-ova-t			
okovat	tavoko	o-kov-a-t			
pačokovat	tavokočap	pačok-ova-t			
blokovat	tavokolb	blok-ova-t			
zablokovat	tavokolbaz	za-blok-ova-t			
rokovat	tavokor	rok-ova-t			
porokovat	tavokorop	po-rok-ova-t			
prorokovat	tavokororp	pro-rok-ova-t			
úrokovat	tavokorú	ú-rok-ova-t			
zúrokovat	tavokorúz	z-ú-rok-ova-t			
šokovat	tavokoš	šok-ova-t			
přicvokovat	tavokovciřp	při-cvok-ova-t			
evokovat	tavokove	e-vok-ova-t			
revokovat	tavokover	re-vok-ova-t			
provokovat	tavokovorp	pro-vok-ova-t			
