dlouhokrkost	BATCH-1		dlouh o krk ost
paralympijskost	BATCH-1		para lymp ij sk ost
prokremelskost	BATCH-1		pro kremel sk ost
slosovatelskost	BATCH-1		s los ova tel sk ost
růžodolskost	BATCH-1		růž o dol sk ost
lukovenskost	BATCH-1		lukoven sk ost
charentonskost	BATCH-1		charenton sk ost
českolipskost	BATCH-1		česk o lip sk ost
paleničářskost	BATCH-1		pal enič ář sk ost
strunařskost	BATCH-1		strun ař sk ost
vakuářskost	BATCH-1		vaku ář sk ost
košumberskost	BATCH-1		košumber sk ost
synovskost	BATCH-1		syn ov sk ost
vojtovskost	BATCH-1		vojt ov sk ost
nezralost	BATCH-2	N	ne zral ost	
zprůmyslnělost	BATCH-1		z prů mysl n ě l ost
sešlost	BATCH-2	N	se š l ost	
souvislost	BATCH-2	N	sou vis l ost	
vrhanost	BATCH-1		vrh a n ost
viklanost	BATCH-1		vikl a n ost
zamyklanost	BATCH-1		za mykl a n ost
roztoulanost	BATCH-1		roz toul a n ost
vhečmanost	BATCH-1		v hečm a n ost
zbobtnanost	BATCH-1		z bobtn a n ost
rozkolísanost	BATCH-1		roz kolís a n ost
ujebávanost	BATCH-1		u jeb á v a n ost
cédávanost	BATCH-1		cé dá v a n ost
vylehávanost	BATCH-1		vy leh á v a n ost
ošukávanost	BATCH-1		o šuk á v a n ost
vyslípávanost	BATCH-1		vy slíp á v a n ost
zažírávanost	BATCH-1		za žír á v a n ost
počurávanost	BATCH-1		po čur á v a n ost
vyzpytávanost	BATCH-1		vy zpyt á v a n ost
pakovávanost	BATCH-1		pak ová v a n ost
zpaličkovávanost	BATCH-1		z pal ič k ová v a n ost
acidifikovávanost	BATCH-1		acid i fik ová v a n ost
popostrkovávanost	BATCH-1		po po strk ová v a n ost
přibalovávanost	BATCH-1		při bal ová v a n ost
začachrovávanost	BATCH-1		za čachr ová v a n ost
zkypřovávanost	BATCH-1		z kypř ová v a n ost
ocenzurovávanost	BATCH-1		o cenzur ová v a n ost
invertovávanost	BATCH-1		in vert ová v a n ost
zaklíšťovávanost	BATCH-1		za klíšť ová v a n ost
sabrážovávanost	BATCH-1		sabráž ová v a n ost
antagonizovávanost	BATCH-1		anta gon izová v a n ost
ironizovávanost	BATCH-1		iron izová v a n ost
plejtvávanost	BATCH-1		plejtv á v a n ost
zimavívanost	BATCH-1		zimavív a n ost
transkribovanost	BATCH-1		tran skrib ova n ost
odštěničovanost	BATCH-1		od štěn ič ova n ost
rozporcovanost	BATCH-1		roz porc ova n ost
oštrikovanost	BATCH-1		o štrik ova n ost
modelovanost	BATCH-1		model ova n ost
zašpejlovanost	BATCH-1		za špejl ova n ost
izolovanost	BATCH-2	N	izol ov an ost	
odchylovanost	BATCH-1		od chyl ova n ost
přičleňovanost	BATCH-1		při čleň ova n ost
abstenovanost	BATCH-1		absten ova n ost
předželatinovanost	BATCH-1		před žel atin ova n ost
uzemňovanost	BATCH-1		u zem ň ova n ost
zareturnovanost	BATCH-1		za return ova n ost
přišněrovanost	BATCH-1		při šněr ova n ost
zhangrovanost	BATCH-1		z hangr ova n ost
přezahořovanost	BATCH-1		pře za hoř ova n ost
vyhořovanost	BATCH-1		vy hoř ova n ost
zvěšovanost	BATCH-1		z věš ova n ost
osušovanost	BATCH-1		o suš ova n ost
proklesťovanost	BATCH-1		pro klesť ova n ost
rozhazovanost	BATCH-1		roz haz ova n ost
zparalyzovanost	BATCH-1		z para lyz ova n ost
opryžovanost	BATCH-1		o pryž ova n ost
znovunavázanost	BATCH-1		z nov u na váz a n ost
podrobnost	BATCH-2	N	pod rob n ost	
osobnost	BATCH-2	N	o sob n ost	
vyděračnost	BATCH-1		vy děr a č n ost
vděčnost	BATCH-2	N	vděč n ost	
společnost	BATCH-2	N	společ n ost	
skutečnost	BATCH-2	N	skuteč n ost	
budoucnost	BATCH-2	N	bud oucn ost	
dovednost	BATCH-2	N	do ved n ost	
odpovědnost	BATCH-2	N	od po věd n ost	
nedochůdnost	BATCH-1		ne do chůd n ost
vydrobenost	BATCH-1		vy drob en ost
skotačenost	BATCH-1		skotač en ost
modrozlatozelenost	BATCH-1		modr o zlat o zelen ost
lenost	BATCH-2	N	len ost	
vychráněnost	BATCH-1		vy chrán ěn ost
obořenost	BATCH-1		o boř en ost
snesenost	BATCH-1		s nes en ost
rozsršenost	BATCH-1		roz srš en ost
zmramorovatěnost	BATCH-1		z mramor ovat ě n ost
vychraptěnost	BATCH-1		vy chrapt ě n ost
přichutěnost	BATCH-1		při chut ěn ost
znovuoživenost	BATCH-1		z nov u o živ en ost
scezenost	BATCH-1		s cez en ost
vydluženost	BATCH-1		vy dluž en ost
pomíchatelnost	BATCH-1		po mích a teln ost
zamakatelnost	BATCH-1		za mak a teln ost
spráskatelnost	BATCH-1		s prásk a teln ost
vytínatelnost	BATCH-1		vy tín a teln ost
rozbíratelnost	BATCH-1		roz bír a teln ost
šouratelnost	BATCH-1		šour a teln ost
zaplítatelnost	BATCH-1		za plít a teln ost
zadrkotatelnost	BATCH-1		za drk ot a teln ost
očichávatelnost	BATCH-1		o čich á v a teln ost
dočmuchávatelnost	BATCH-1		do čmuch á v a teln ost
výskávatelnost	BATCH-1		výsk á v a teln ost
čmárávatelnost	BATCH-1		čmár á v a teln ost
vyčurávatelnost	BATCH-1		vy čur á v a teln ost
dorachtávatelnost	BATCH-1		do racht á v a teln ost
subvencovávatelnost	BATCH-1		sub ven c ová v a teln ost
usoustruhovávatelnost	BATCH-1		u sou struh ová v a teln ost
proschvalovávatelnost	BATCH-1		pro s chval ová v a teln ost
dopatrolovávatelnost	BATCH-1		do patrol ová v a teln ost
sublimovávatelnost	BATCH-1		sublim ová v a teln ost
šelmovávatelnost	BATCH-1		šelm ová v a teln ost
zkonsumovávatelnost	BATCH-1		z konsum ová v a teln ost
zosobňovávatelnost	BATCH-1		z osob ň ová v a teln ost
zatrubňovávatelnost	BATCH-1		za trub ň ová v a teln ost
poželatinovávatelnost	BATCH-1		po žel atin ová v a teln ost
navagónovávatelnost	BATCH-1		na vagón ová v a teln ost
posunovávatelnost	BATCH-1		po sun ová v a teln ost
nakupírovávatelnost	BATCH-1		na kupír ová v a teln ost
rozpočtovávatelnost	BATCH-1		roz po čt ová v a teln ost
uletovávatelnost	BATCH-1		u let ová v a teln ost
nacizovávatelnost	BATCH-1		na ciz ová v a teln ost
atomizovávatelnost	BATCH-1		atom izová v a teln ost
rozhněvatelnost	BATCH-1		roz hněv a teln ost
obezdívatelnost	BATCH-1		obe zd í v a teln ost
brousívatelnost	BATCH-1		brous í v a teln ost
milkovatelnost	BATCH-1		mil k ova teln ost
přešlukovatelnost	BATCH-1		pře šluk ova teln ost
exhumovatelnost	BATCH-1		ex hum ova teln ost
upovšechňovatelnost	BATCH-1		u po vše ch ň ova teln ost
zmalátňovatelnost	BATCH-1		z malát ň ova teln ost
prolisovatelnost	BATCH-1		pro lis ova teln ost
zautomatisovatelnost	BATCH-1		z auto mat isova teln ost
debutovatelnost	BATCH-1		debut ova teln ost
zmrvovatelnost	BATCH-1		z mrv ova teln ost
zkrystalizovatelnost	BATCH-1		z krystal izova teln ost
povázatelnost	BATCH-1		po váz a teln ost
nahraditelnost	BATCH-1		na hrad i teln ost
zpitomitelnost	BATCH-1		z pitom i teln ost
odclonitelnost	BATCH-1		od clon i teln ost
usouvstažnitelnost	BATCH-1		u sou vs taž n i teln ost
zvráštitelnost	BATCH-1		z vráš t i teln ost
odpřeložitelnost	BATCH-1		od pře lož i teln ost
podvrknutelnost	BATCH-1		pod vrk nu teln ost
zatřepnutelnost	BATCH-1		za třep nu teln ost
okolnost	BATCH-2	N	o kol n ost	
strastiplnost	BATCH-1		strast i pln ost
přítomnost	BATCH-2	N	pří tom n ost	
pětistrannost	BATCH-1		pět i stran n ost
šestasedmdesátičlennost	BATCH-1		šest a sedm desát i člen n ost
úkornost	BATCH-1		ú kor n ost
pozornost	BATCH-2	N	po zor n ost	
vláhonosnost	BATCH-1		vláh o nos n ost
neposlušnost	BATCH-1		ne po sluš n ost
neobratnost	BATCH-1		ne ob rat n ost
vlastnost	BATCH-2	N	vlast n ost	
možnost	BATCH-2	N	mož n ost	
vododržnost	BATCH-2	N	vod o drž n ost	
post	BATCH-2	N	post	
odkletost	BATCH-1		od kle t ost
pobitost	BATCH-1		po bit ost
trávolistost	BATCH-1		tráv o list ost
ufouknutost	BATCH-1		u fouk nu t ost
rozsýpavost	BATCH-1		roz sýp a v ost
brodivost	BATCH-1		brod iv ost
učenlivost	BATCH-1		uč e nliv ost
žárlivost	BATCH-2	N	žárl iv ost	
půjčkychtivost	BATCH-1		půjč k y cht iv ost
jedenadvacetisekundovost	BATCH-1		jeden a dv a cet i sekund ov ost
prokládkovost	BATCH-1		pro klád k ov ost
trekovost	BATCH-1		trek ov ost
balíkovost	BATCH-1		bal ík ov ost
půlsnímkovost	BATCH-1		půl s ním k ov ost
bezesrážkovost	BATCH-1		beze s ráž k ov ost
šestnáctisvazkovost	BATCH-1		šest náct i s vaz k ov ost
balzámovost	BATCH-1		balzám ov ost
jednobránovost	BATCH-1		jedn o brán ov ost
třicetimilionovost	BATCH-1		tř i cet i milion ov ost
čtyřicítikilometrovost	BATCH-1		čtyř i cít i kilo metr ov ost
kychtovost	BATCH-1		kycht ov ost
belcantovost	BATCH-1		bel cant ov ost
prst	BATCH-2	N	prst	
holocaust	BATCH-1		holocaust
elliott	BATCH-2	N	elliott	
skaut	BATCH-2	N	skaut	
chuť	BATCH-2	N	chuť	
obtáhnout	BATCH-1		ob táh nou t
šplhnout	BATCH-1		šplh nou t
zapolítnout	BATCH-1		za po lít n out
text	BATCH-2	N	text	
byt	BATCH-2	N	by t	???
svézt	BATCH-1		s véz t
dopředu	BATCH-2	D	do před u	
opravdu	BATCH-2	D	o prav du	
mathieu	BATCH-2	N	mathieu	
trochu	BATCH-2	D	troch u	
zpočátku	BATCH-2	D	z počátk u	???
vskutku	BATCH-2	D	v skutk u	
pomalu	BATCH-2	D	po mal u	
spolu	BATCH-2	D	spolu	
Alemannů	BATCH-1		Alemann ů
stranou	BATCH-2	D	stran ou	
jednou	BATCH-2	D	jedn ou	
většinou	BATCH-2	D	větš inou	
tu	BATCH-2	D	tu	
bohuslav	BATCH-2	N	bohu slav	
oděv	BATCH-2	N	o dě v	???
objev	BATCH-2	N	ob jev	
úsměv	BATCH-2	N	ú smě v	
krev	BATCH-2	N	krev	
název	BATCH-2	N	ná zev	
objektiv	BATCH-2	N	objekt iv	
motiv	BATCH-2	N	motiv	
Šinkarjov	BATCH-1		Šinkarj ov
Jakov	BATCH-1		Jak ov
Novikov	BATCH-1		Novik ov
kov	BATCH-2	N	kov	
venkov	BATCH-2	N	ven k ov	
proslov	BATCH-2	N	pro sl ov	
Krušanov	BATCH-1		Kruš an ov
Měchnov	BATCH-1		Měchn ov
ostrov	BATCH-2	N	ostrov	
Janišov	BATCH-1		Jan iš ov
Sudoplatov	BATCH-1		Sud o plat ov
Rutov	BATCH-1		Rut ov
Stanislavov	BATCH-1		Stanislav ov
Lupačův	BATCH-1		Lup ač ův
vybíračův	BATCH-1		vy bír ač ův
knihvazačův	BATCH-1		knih vaz ač ův
Pribiševičův	BATCH-1		Pribišev ič ův
příjemcův	BATCH-1		pří jem c ův
Alfrédův	BATCH-1		Alfréd ův
vševědův	BATCH-1		vše věd ův
Hannawaldův	BATCH-1		Hannawald ův
Czendův	BATCH-1		Czend ův
pageův	BATCH-2	A	page ův	
georgeův	BATCH-2	A	george ův	
Hammarbergův	BATCH-1		Hammarberg ův
Krejbichův	BATCH-1		Krejbich ův
Galileiův	BATCH-1		Galilei ův
Baranjův	BATCH-1		Baranj ův
Dekojův	BATCH-1		Dekoj ův
Procákův	BATCH-1		Procák ův
Pistovčákův	BATCH-1		Pistovčák ův
Anďákův	BATCH-1		Anď ák ův
Stempniakův	BATCH-1		Stempniak ův
Babulakův	BATCH-1		Babulak ův
Hrčkulákův	BATCH-1		Hrčkulák ův
Manákův	BATCH-1		Manák ův
Marrackův	BATCH-1		Marrack ův
Tilečkův	BATCH-1		Til eč k ův
úderníčkův	BATCH-1		ú der n íč k ův
Lávíčkův	BATCH-1		Láv íč k ův
Sierckův	BATCH-1		Sierck ův
Knapčíkův	BATCH-1		Knap čík ův
Nevařilíkův	BATCH-1		Ne vař i l ík ův
Vošmíkův	BATCH-1		Vošmík ův
vinohradníkův	BATCH-1		vin o hrad ník ův
záludníkův	BATCH-1		zá lud n ík ův
křížovníkův	BATCH-1		kříž ovník ův
Regentíkův	BATCH-1		Regent ík ův
Juránkův	BATCH-1		Jur ánk ův
Polenkův	BATCH-1		Polen k ův
Alexaněnkův	BATCH-1		Alexaněnk ův
Vosejpkův	BATCH-1		Vo sejp k ův
Beznoskův	BATCH-1		Bez nos k ův
Franciszkův	BATCH-1		Franciszk ův
Kosmálův	BATCH-1		Kosmál ův
babralův	BATCH-1		babr a l ův
Krejdlův	BATCH-1		Krejdl ův
pohlcovatelův	BATCH-1		po hlc ova tel ův
postihovatelův	BATCH-1		po stih ova tel ův
hýřilův	BATCH-1		hýř i l ův
Jurnyklův	BATCH-1		Jurnykl ův
Brummellův	BATCH-1		Brummell ův
Gargulův	BATCH-1		Gargul ův
Suchanův	BATCH-1		Such an ův
Malsanův	BATCH-1		Malsan ův
Thubtänův	BATCH-1		Thubtän ův
Atvánův	BATCH-1		Atván ův
Kühnenův	BATCH-1		Kühnen ův
Šitinův	BATCH-1		Šitin ův
Sargonův	BATCH-1		Sargon ův
Manethónův	BATCH-1		Manethón ův
Skarynův	BATCH-1		Skaryn ův
Blomkampův	BATCH-1		Blomkamp ův
Balgarův	BATCH-1		Balgar ův
rejtharův	BATCH-1		rejthar ův
gonkařův	BATCH-1		gonk ař ův
binarův	BATCH-2	A	binar ův	
Večeřův	BATCH-1		Večeř ův
Kolmhoferův	BATCH-1		Kolmhofer ův
Ciglerův	BATCH-1		Cigler ův
retailerův	BATCH-1		retailer ův
Pillerův	BATCH-1		Piller ův
pasterův	BATCH-1		paster ův
nemotorův	BATCH-1		ne motor ův
Tulsídásův	BATCH-1		Tulsídás ův
Anacharsisův	BATCH-1		Anacharsis ův
Watersův	BATCH-1		Waters ův
klausův	BATCH-2	A	klaus ův	
matoušův	BATCH-2	A	matouš ův	
tlusťoušův	BATCH-1		tlusť ouš ův
Waitův	BATCH-1		Wait ův
Diartův	BATCH-1		Diart ův
verbalistův	BATCH-1		verb al ist ův
exslávistův	BATCH-1		ex sláv ist ův
Burdettův	BATCH-1		Burdett ův
Uzunogluův	BATCH-1		Uzunoglu ův
Michalovův	BATCH-1		Michal ov ův
Abušinovův	BATCH-1		Abušinov ův
show	BATCH-2	N	show	
heathrow	BATCH-2	N	heathrow	???
Palmex	BATCH-1		Palmex
box	BATCH-2	N	box	
rádoby	BATCH-1		rád o by
jakoby	BATCH-2	D	jakoby	
derby	BATCH-2	N	derby	
Obruby	BATCH-1		Ob rub y
mladý	BATCH-2	A	mlad ý	
tady	BATCH-2	D	tady	
hnědý	BATCH-2	A	hněd ý	
tehdy	BATCH-2	D	tehdy	???
nikdy	BATCH-2	D	nikdy	
kdy	BATCH-2	D	kdy	
rudý	BATCH-2	A	rud ý	
všudy	BATCH-2	D	všud y	
každý	BATCH-2	A	každ ý	
neblahý	BATCH-2	A	ne blah ý	
čechy	BATCH-2	N	čech y	
suchý	BATCH-2	A	such ý	
mnohý	BATCH-2	A	mnoh ý	
druhý	BATCH-2	A	druh ý	
taky	BATCH-2	D	tak y	
rodácký	BATCH-1		rod ác k ý
hanácký	BATCH-2	A	haná ck ý	
maloměšťácký	BATCH-2	A	mal o měšť áck ý	
vědecký	BATCH-2	A	věd ec k ý	
herecky	BATCH-2	D	her eck y	
bezvěrecký	BATCH-1		bez věr ec k ý
echokardiografický	BATCH-2	A	echo kardio graf ick ý	
strategický	BATCH-2	A	strateg ic k ý	
technologický	BATCH-2	A	technolog ick ý	
anglický	BATCH-2	A	angl ick ý	
anglicky	BATCH-2	D	angl ick y	
Vorlický	BATCH-1		Vorl ic k ý
předtanečnický	BATCH-1		před taneč nic k ý
kriminalistickotechnický	BATCH-1		kriminal ist ick o techn ic k ý
etnický	BATCH-2	A	etnick ý	
zdravotnický	BATCH-2	A	zdrav otnick ý	???
brtnicky	BATCH-1		brtn ic k y
řeznicky	BATCH-1		řez nic k y
geometrický	BATCH-2	A	geometr ick ý	
elektrický	BATCH-2	A	elektr ick ý	
klasický	BATCH-2	A	klasic ký	
problematický	BATCH-2	A	problem atick ý	???
klimatický	BATCH-2	A	klim atick ý	
automatický	BATCH-2	A	auto mat ick ý	
aeromagneticky	BATCH-1		aero magnet ic k y
teoretický	BATCH-2	A	teoretický	???
politický	BATCH-2	A	politic k ý	
prakticky	BATCH-2	D	praktick y	
antimykoticky	BATCH-1		anti myk ot ic k y
asymptoticky	BATCH-1		a symptot ic k y
fantastický	BATCH-2	A	fantast ick ý	???
nacistický	BATCH-2	A	nac ist ick ý	
achronisticky	BATCH-1		a chron ist ic k y
slávistický	BATCH-2	A	sláv ist ic k ý	
lingvistický	BATCH-2	A	lingv ist ick ý	
budějovický	BATCH-2	A	buděj ov ic k ý	
velkopavlovický	BATCH-2	A	velk o pavl ov ick ý	
metafyzický	BATCH-2	A	meta fyzick ý	
sladký	BATCH-2	N	slad k ý	
lehký	BATCH-2	A	lehk ý	
velký	BATCH-2	A	vel k ý	
tenký	BATCH-2	A	ten k ý	??? kořen tenk?
široký	BATCH-2	A	šir ok ý	
visegradský	BATCH-1		visegrad sk ý
český	BATCH-2	A	čes k ý	
Vísky	BATCH-1		Vís k y
aquilejský	BATCH-1		aquilej sk ý
ochranitelsky	BATCH-1		o chran i tel sk y
růžodolsky	BATCH-1		růž o dol sk y
chrudimský	BATCH-1		chrudim sk ý
dánský	BATCH-2	A	dán sk ý	
zaoceánský	BATCH-2	A	za oceán sk ý	
valdensky	BATCH-1		valden sk y
československý	BATCH-2	A	česk o sloven sk ý	
náboženský	BATCH-2	A	ná bož enský	
čínský	BATCH-2	A	čín sk ý	
provodínský	BATCH-1		pro vod ín sk ý
japonský	BATCH-2	A	japon sk ý	
evropský	BATCH-2	A	evrop sk ý	
středoevropský	BATCH-2	A	střed o evrop sk ý	
hospodářský	BATCH-2	A	hospod ář sk ý	
šéflékařský	BATCH-1		šéf lék ař sk ý
pobožnůstkářský	BATCH-1		po bož n ůst k ář sk ý
hamburgrářsky	BATCH-1		ham burgr ář sk y
tatarský	BATCH-1		tatar sk ý
gondoliérský	BATCH-1		gondol iér sk ý
východozairský	BATCH-1		vý chod o zair sk ý
prétorský	BATCH-1		prétor sk ý
editorský	BATCH-2	A	edit or sk ý	
keltský	BATCH-2	A	kelt sk ý	
rakouský	BATCH-2	A	rakousk ý	
tetřevsky	BATCH-1		tetřev sk y
zlechovský	BATCH-1		zlechov sk ý
berehovsky	BATCH-1		bereh ov sk y
snílkovsky	BATCH-1		sn í l k ovsk y
jankovský	BATCH-2	N	jan k ov sk ý	
zelenkovsky	BATCH-1		zelen k ovsk y
protikrálovsky	BATCH-1		proti král ovsk y
spořilovský	BATCH-1		spoř i l ov sk ý
delonovsky	BATCH-1		delon ov sk y
Vokurovský	BATCH-1		Vokur ov ský
tokugawský	BATCH-1		tokugaw sk ý
protiabcházský	BATCH-1		proti abcház sk ý
břežský	BATCH-1		břež sk ý
zpátky	BATCH-2	D	zpát ky	
hezký	BATCH-2	A	hezk ý	
hezky	BATCH-2	D	hezk y	
těžký	BATCH-2	A	těž k ý	
nízký	BATCH-2	A	níz ký	
zoufalý	BATCH-2	A	zouf al ý	
malý	BATCH-2	N	mal ý	
zralý	BATCH-2	A	zra l ý	
bývalý	BATCH-2	A	bý val ý	
celý	BATCH-2	A	celý	
zkamenělý	BATCH-2	A	z kamen ěl ý	
ojedinělý	BATCH-2	A	o jedin ěl ý	
vyspělý	BATCH-2	A	vy spě l ý	
podezřelý	BATCH-2	A	pode zř el ý	
veselý	BATCH-2	A	vesel ý	
rychlý	BATCH-2	A	rychl ý	
štíhlý	BATCH-2	A	štíhl ý	
zelenomodrobílý	BATCH-1		zelen o modr o bíl ý
zchlapčilý	BATCH-1		z chlap č i l ý
obvyklý	BATCH-2	A	ob vyk l ý	
zvyklý	BATCH-2	A	z vyk l ý	
zahoustlý	BATCH-1		za houst l ý
minulý	BATCH-2	A	min ul ý	
známý	BATCH-2	N	zn ám ý	
přímý	BATCH-2	A	přím ý	
zřejmý	BATCH-2	A	zř ejm ý	
zakydaný	BATCH-1		za kyd a n ý
vytahaný	BATCH-2	A	vy tah a n ý	
zberchaný	BATCH-1		z berch a n ý
oblékaný	BATCH-2	A	ob lék an ý	
procvikaný	BATCH-1		pro cvik a n ý
zasálaný	BATCH-1		za sál a n ý
povolaný	BATCH-2	A	po vol an ý	
polámaný	BATCH-2	A	po lám an ý	
dostoupaný	BATCH-1		do stoup a n ý
sebeuzavíraný	BATCH-1		seb e u za vír a n ý
vyzdvíhávaný	BATCH-1		vy zdvíh á v a n ý
rozestrkávaný	BATCH-1		roze strk á v a n ý
vecpávaný	BATCH-1		ve cp á v a n ý
přisévávaný	BATCH-1		při sév á v a n ý
dozpracovávaný	BATCH-1		do z prac ová v a n ý
popučovávaný	BATCH-1		po puč ová v a n ý
zapreludovávaný	BATCH-1		za pre lud ová v a ný
překomplikovávaný	BATCH-1		pře komplik ová v a n ý
zaproximovávaný	BATCH-1		z a proxim ová v a n ý
zkapalňovávaný	BATCH-1		z kap a l ň ová v a n ý
zesnovávaný	BATCH-1		ze snov á v a n ý
odštěpovávaný	BATCH-1		od štěp ová v a n ý
zmikroskopovávaný	BATCH-1		z mikro skop ová v a n ý
vjádrovávaný	BATCH-1		v jádr ová v a n ý
přeorientovávaný	BATCH-1		pře orient ová v a n ý
odtestovávaný	BATCH-1		od test ová v a n ý
překoštovávaný	BATCH-1		pře košt ová v a n ý
zlaicizovávaný	BATCH-1		z laic izová v a n ý
desexualizovávaný	BATCH-1		de sex ual izová v a n ý
vábívaný	BATCH-1		váb í v a n ý
spíjívaný	BATCH-1		s píj í v a n ý
blouznívaný	BATCH-1		blouzn í v a n ý
vystačovaný	BATCH-1		vy stač ova n ý
následovaný	BATCH-2	A	ná sled ov an ý	
sledovaný	BATCH-2	A	sled ovan ý	???
navrhovaný	BATCH-2	A	na vrh ova n ý	
posprejovaný	BATCH-2	A	po sprej ov an ý	
švenkovaný	BATCH-1		švenk ova n ý
ocyklovaný	BATCH-1		o cykl ova n ý
plánovaný	BATCH-2	A	plán ovaný	
pozeleňovaný	BATCH-1		po zeleň ova n ý
vklínovaný	BATCH-1		v klín ova n ý
znečitelňovaný	BATCH-1		z ne či telň ova n ý
zmultiplicírovaný	BATCH-1		z multi plic ír ova n ý
ilustrovaný	BATCH-2	A	ilustr ov an ý	
zřasovaný	BATCH-1		z řas ova n ý
zainteresovaný	BATCH-2	A	za interes ova n ý	
římsovaný	BATCH-1		říms ova n ý
zakultivovaný	BATCH-1		za kult iv ova n ý
motivovaný	BATCH-2	A	motiv ov an ý	
obarvovaný	BATCH-1		o barv ova n ý
fašizovaný	BATCH-1		faš izova n ý
ztraumatizovaný	BATCH-1		z traum at izova n ý
povylézaný	BATCH-1		po vy léz a n ý
pravděpodobný	BATCH-2	A	pravd ě podob n ý	
podobný	BATCH-2	A	podob n ý	
zhoubný	BATCH-1		z houb n ý
obecný	BATCH-2	A	obec n ý	
skutečný	BATCH-2	A	skuteč n ý	
nadbytečný	BATCH-2	A	nad byteč n ý	???
mocný	BATCH-2	A	moc ný	
náročný	BATCH-2	A	ná roč n ý	
záhadný	BATCH-2	A	zá had ný	
snadný	BATCH-2	A	snadn ý	
nápadný	BATCH-2	A	ná pad n ý	
pohledný	BATCH-2	A	po hled n ý	
přírodovědný	BATCH-1		pří rod o věd n ý
svobodný	BATCH-2	A	svobod n ý	
vhodný	BATCH-2	A	v hod n ý	
výhodný	BATCH-2	A	vý hod n ý	
průjezdný	BATCH-1		prů jezd n ý
oblíbený	BATCH-2	A	ob líb en ý	
odkřemičený	BATCH-1		od křem ič en ý
dorachocený	BATCH-1		do rach oc en ý
vínovoměděný	BATCH-1		vín ov o měd ěn ý
spokojený	BATCH-2	A	s pokoj en ý	
spojený	BATCH-2	A	s poj en ý	
zabalený	BATCH-2	A	za bal ený	
vzdálený	BATCH-2	A	vz dál en ý	
dělený	BATCH-2	A	děl en ý	
zelený	BATCH-2	A	zelen ý	
osvětlený	BATCH-2	A	o svět l en ý	??? svět nebo světl
chráněný	BATCH-2	A	chrán ěn ý	
vyplněný	BATCH-1		vy pln ěn ý
rozšířený	BATCH-2	A	roz šíř en ý	
zamořený	BATCH-2	A	za moř en ý	
prohlášený	BATCH-2	A	pro hláš en ý	
přikuchtěný	BATCH-1		při kucht ěn ý
zapuštěný	BATCH-2	A	za pušt ěný	
sestavený	BATCH-2	A	se sta v en ý	
postavený	BATCH-2	A	po sta v en ý	
vystavený	BATCH-2	A	vy sta v en ý	
domluvený	BATCH-2	A	do mluv en ý	
rozházený	BATCH-2	A	roz ház en ý	
chlazený	BATCH-2	A	chlaz en ý	
shlazený	BATCH-1		s hlaz en ý
napřažený	BATCH-2	A	na přaž en ý	
rozsazený	BATCH-1		roz saz en ý
založený	BATCH-2	A	za lož en ý	
vržený	BATCH-2	A	vrž en ý	
prodloužený	BATCH-2	A	pro dlouž en ý	
vytoužený	BATCH-2	A	vy touž en ý	
dějiny	BATCH-2	N	dě jiny	
jiný	BATCH-2	A	jin ý	
prázdniny	BATCH-2	N	prázdn iny	
stejný	BATCH-2	A	stejn ý	
reálný	BATCH-2	A	reál n ý	
valný	BATCH-2	A	val n ý	
pravidelný	BATCH-2	A	prav idel n ý	
dýchatelný	BATCH-2	A	dých ateln ý	
zašmidlatelný	BATCH-1		za šmidl a teln ý
pochutnatelný	BATCH-1		po chut n a teln ý
dorovnatelný	BATCH-1		do rovn a teln ý
střepatelný	BATCH-1		s třep a teln ý
podrbávatelný	BATCH-1		po drb á v a teln ý
ošolichávatelný	BATCH-1		o šolich á v a teln ý
podestýlávatelný	BATCH-1		pode stýl á v a teln ý
pozírávatelný	BATCH-1		po zír á v a teln ý
zadusávatelný	BATCH-1		za dus á v a teln ý
propočítávatelný	BATCH-1		pro po čít á v a teln ý
omdlévávatelný	BATCH-1		o mdl é v á v a teln ý
posmívávatelný	BATCH-1		po sm í v á v a teln ý
deeskalovávatelný	BATCH-1		de eskal ová v a teln ý
umilovávatelný	BATCH-1		u mil ová v a teln ý
převolovávatelný	BATCH-1		pře vol ová v a teln ý
filmovávatelný	BATCH-1		film ová v a teln ý
otejpovávatelný	BATCH-1		o tejp ová v a teln ý
zavzdorovávatelný	BATCH-1		za vz dor ová v a teln ý
ušetřovávatelný	BATCH-1		u šetř ová v a teln ý
záplatovávatelný	BATCH-1		zá plat ová v a teln ý
pachtovávatelný	BATCH-1		pacht ová v a teln ý
konstruovávatelný	BATCH-1		kon stru ová v a teln ý
vyživovávatelný	BATCH-1		vy živ ová v a teln ý
rozlévatelný	BATCH-1		roz lév a teln ý
hranívatelný	BATCH-1		hran í v a teln ý
jasnívatelný	BATCH-1		jas n í v a teln ý
velrybařívatelný	BATCH-1		vel ryb ař í v a teln ý
lepšívatelný	BATCH-1		lep š í v a teln ý
žilnatívatelný	BATCH-1		žil n atí v a teln ý
čtvrtívatelný	BATCH-1		čtvrt í v a teln ý
skvívatelný	BATCH-1		skv í v a teln ý
kadencovatelný	BATCH-1		kadenc ova teln ý
gaučovatelný	BATCH-1		gauč ova teln ý
zmultitaskovatelný	BATCH-1		z multi task ova teln ý
eskalovatelný	BATCH-1		eskal ova teln ý
zmikrofilmovatelný	BATCH-1		z mikro film ova teln ý
