ROOTWORD3	nadšený	ýnešdan	na dš en ý		
ROOTWORD3	nagano	onagan	nagan o		
ROOTWORD3	najevo	ovejan	na jev o		
ROOTWORD3	nakolik	kilokan	na kolik		
ROOTWORD3	nalezení	ínezelan	na lez en í		
ROOTWORD3	náměšť	ťšěmán	ná měšť		
ROOTWORD3	namístě	ětsíman	na míst ě		
ROOTWORD3	napadení	ínedapan	na pad en í		
ROOTWORD3	napadený	ýnedapan	na pad en ý		
ROOTWORD3	napajedla	aldejapan	na paj e dl a		
ROOTWORD3	náplast	tsalpán	náplast	?	
ROOTWORD3	napoleon	noelopan	napoleon		
ROOTWORD3	naposled	delsopan	na po sled		
ROOTWORD3	nařčení	ínečřan	na řč en í		
ROOTWORD3	nashville	ellivhsan	nashville	???	
ROOTWORD3	natažený	ýnežatan	na taž en ý		
ROOTWORD3	natrvalo	olavrtan	na trv a l o		
ROOTWORD3	navrátil	litárvan	na vrát i l		
ROOTWORD3	navržený	ýnežrvan	na vrž en ý		
ROOTWORD3	neapol	lopaen	neapol		
ROOTWORD3	nečas	sačen	ne čas		
ROOTWORD3	nedvěd	děvden	nedvěd		
ROOTWORD3	negativní	ínvitagen	negativ n í		
ROOTWORD3	nejedlý	ýldejen	ne jed l ý		
ROOTWORD3	němčice	ecičměn	něm č ic e		
ROOTWORD3	němcová	ávocměn	něm c ov á		
ROOTWORD3	nepomucký	ýkcumopen	nepomuc k ý		
ROOTWORD3	nepomuk	kumopen	nepomuk		
ROOTWORD3	neratovice	ecivotaren	nerat ov ic e		
ROOTWORD3	nesnáz	zánsen	ne snáz		
ROOTWORD3	neštěmice	ecimětšen	neštěm ic e		
ROOTWORD3	netolice	eciloten	netol ic e		
ROOTWORD3	neumann	nnamuen	neu mann		
ROOTWORD3	neustálý	ýlátsuen	ne u stá l ý		
ROOTWORD3	nevěsta	atsěven	nevěst a		
ROOTWORD3	nezbytný	ýntybzen	ne z by t n ý		
ROOTWORD3	nick	kcin	nick		
ROOTWORD3	nicolas	salocin	nicolas		
ROOTWORD3	nicole	elocin	nicol e		
ROOTWORD3	nikola	alokin	nikol a		
ROOTWORD3	nina	anin	nin a		
ROOTWORD3	nisa	asin	nis a		
ROOTWORD3	nissan	nassin	nissan		
ROOTWORD3	nitra	artin	nitr a		
ROOTWORD3	nizozemsko	oksmezozin	niz o zem sk o		
ROOTWORD3	nokia	aikon	noki a		
ROOTWORD3	nominální	ínlánimon	nomin ál n í		
ROOTWORD3	nomura	arumon	nomur a		
ROOTWORD3	noro	oron	nor o	?	
ROOTWORD3	nosič	čison	nos i č		
ROOTWORD3	novák	kávon	novák		
ROOTWORD3	novojičínsko	oksníčijovon	nov o jičín sk o		
ROOTWORD3	novotný	ýntovon	novotn ý		
ROOTWORD3	nulový	ývolun	nul ov ý		
ROOTWORD3	nymburk	krubmyn	nymburk		
ROOTWORD3	nýřany	ynařýn	nýř an y		
ROOTWORD3	nýrsko	oksrýn	nýr sk o		
ROOTWORD3	oáza	azáo	oáz a		
ROOTWORD3	obama	amabo	obam a		
ROOTWORD3	obdiv	vidbo	ob div		
ROOTWORD3	objížďka	akďžíjbo	ob jížď k a		
ROOTWORD3	oblak	kalbo	oblak		
ROOTWORD3	obligace	ecagilbo	oblig ac e	?	
ROOTWORD3	obora	arobo	obor a		
ROOTWORD3	obsažený	ýnežasbo	ob saž en ý		
ROOTWORD3	ocet	teco	ocet		
ROOTWORD3	ochota	atohco	ochot a		
ROOTWORD3	octavia	aivatco	octav i a	?	
ROOTWORD3	octavio	oivatco	octav i o	?	
ROOTWORD3	oda	ado	od a		
ROOTWORD3	odo	odo	odo		
ROOTWORD3	odra	ardo	odr a		
ROOTWORD3	odstín	nítsdo	od stín		
ROOTWORD3	odvaha	ahavdo	od vah a		
ROOTWORD3	ofenziva	aviznefo	ofenz iv a		
ROOTWORD3	ohře	eřho	ohř e		
ROOTWORD3	okamura	arumako	okamur a		
ROOTWORD3	okres	serko	okres		
ROOTWORD3	okurka	akruko	okurk a		
ROOTWORD3	olešnice	ecinšelo	oleš nic e		
ROOTWORD3	olga	aglo	olg a		
ROOTWORD3	oliver	revilo	oliver		
ROOTWORD3	olovo	ovolo	olov o		
ROOTWORD3	olymp	pmylo	olymp		
ROOTWORD3	olympus	supmylo	olymp us		
ROOTWORD3	opatovice	ecivotapo	opat ov ic e		
ROOTWORD3	opava	avapo	opav a		
ROOTWORD3	opce	ecpo	opc e		
ROOTWORD3	opel	lepo	opel		
ROOTWORD3	opočno	ončopo	opočn o		
ROOTWORD3	op	po	op		
ROOTWORD3	optika	akitpo	opt ik a		
ROOTWORD3	ořech	hceřo	ořech		
ROOTWORD3	originál	lánigiro	origin ál		
ROOTWORD3	orlice	ecilro	orl ic e		
ROOTWORD3	orlickoústecko	okcetsúokcilro	orl ic k o úst ec k o		
ROOTWORD3	orlová	ávolro	orl ov á		
ROOTWORD3	osa	aso	os a		
ROOTWORD3	osek	keso	o sek		
ROOTWORD3	osivo	oviso	o si v o		
ROOTWORD3	oslo	olso	osl o		
ROOTWORD3	osma	amso	osm a		
ROOTWORD3	osmifinále	elánifimso	osm i finál e		
ROOTWORD3	ostroh	hortso	ostroh		
ROOTWORD3	osvětim	mitěvso	osvětim		
ROOTWORD3	otakar	rakato	otakar		
ROOTWORD3	ota	ato	ot a		
ROOTWORD3	otava	avato	otav a		
ROOTWORD3	otrokovice	ecivokorto	otrok ov ic e		
ROOTWORD3	ottawa	awatto	ottaw a		
ROOTWORD3	otto	otto	ott o		
ROOTWORD3	outsider	redistuo	out sid er		
ROOTWORD3	ovace	ecavo	ovac e		
ROOTWORD3	ovál	lávo	o vál		
ROOTWORD3	pacov	vocap	pac ov		
ROOTWORD3	padesátka	aktásedap	pa desát k a		
ROOTWORD3	paka	akap	pak a		
ROOTWORD3	palach	hcalap	palach		
ROOTWORD3	palacký	ýkcalap	palack ý	?	
ROOTWORD3	palestina	anitselap	palestin a		
ROOTWORD3	paleta	atelap	palet a		
ROOTWORD3	paluba	abulap	palub a		
ROOTWORD3	panel	lenap	panel		
ROOTWORD3	pánev	venáp	pánev		
ROOTWORD3	pankrác	cárknap	pankrác		
ROOTWORD3	panter	retnap	panter		
ROOTWORD3	papež	žepap	papež		
ROOTWORD3	paprika	akirpap	paprik a		
ROOTWORD3	paprsek	kesrpap	paprsek		
ROOTWORD3	pardubice	ecibudrap	pardub ic e		
ROOTWORD3	paris	sirap	paris		
ROOTWORD3	parlament	tnemalrap	parlament		
ROOTWORD3	paroubek	kebuorap	paroub ek		
ROOTWORD3	partie	eitrap	parti e		
ROOTWORD3	party	ytrap	party		
ROOTWORD3	pasažér	réžasap	pasaž ér		
ROOTWORD3	pasáž	žásap	pasáž		
ROOTWORD3	passat	tassap	passat		
ROOTWORD3	patent	tnetap	patent		
ROOTWORD3	patera	aretap	pater a		
ROOTWORD3	páteř	řetáp	páteř		
ROOTWORD3	patnáctka	aktcántap	pat náct k a		
ROOTWORD3	patria	airtap	patri a	?	
ROOTWORD3	patrick	kcirtap	patrick		
ROOTWORD3	patrik	kirtap	patrik		
ROOTWORD3	patriot	toirtap	patriot		
ROOTWORD3	paul	luap	paul		
ROOTWORD3	paušál	lášuap	paušál		
ROOTWORD3	pavilon	nolivap	pavilon		
ROOTWORD3	pavlo	olvap	pavl o		
ROOTWORD3	pavlovice	ecivolvap	pavl ov ic e		
ROOTWORD3	pavlov	volvap	pavl ov		
ROOTWORD3	pavol	lovap	pavol		
ROOTWORD3	pečky	ykčep	peč k y		
ROOTWORD3	pedál	ládep	pedál		
ROOTWORD3	pekárek	kerákep	pekár ek		
ROOTWORD3	peking	gnikep	peking		
ROOTWORD3	pelta	atlep	pelt a		
ROOTWORD3	penalta	atlanep	penalt a		
ROOTWORD3	periferie	eirefirep	perifer i e		
ROOTWORD3	perník	kínrep	perník		
ROOTWORD3	perspektiva	avitkepsrep	per spekt iv a		
ROOTWORD3	peru	urep	peru		
ROOTWORD3	pervitin	nitivrep	pervitin		
ROOTWORD3	pešek	kešep	pešek		
ROOTWORD3	peter	retep	peter		
ROOTWORD3	petice	ecitep	petic e		
ROOTWORD3	pětistovka	akvotsitěp	pět i st ovk a		
ROOTWORD3	petro	ortep	petr o		
ROOTWORD3	petrovice	ecivortep	petr ov ic e		
ROOTWORD3	petrov	vortep	petr ov		
ROOTWORD3	petr	rtep	petr		
ROOTWORD3	petržela	aležrtep	petržel a		
ROOTWORD3	peugeot	toeguep	peugeot		
ROOTWORD3	philip	pilihp	philip		
ROOTWORD3	philips	spilihp	philips		
ROOTWORD3	phoenix	xineohp	phoenix		
ROOTWORD3	pierre	erreip	pierr e		
ROOTWORD3	pikantní	íntnakip	pikant n í		
ROOTWORD3	pilař	řalip	pil ař		
ROOTWORD3	pilip	pilip	pilip		
ROOTWORD3	pilíř	řílip	pilíř		
ROOTWORD3	pirát	tárip	pirát		
ROOTWORD3	písmeno	onemsíp	písm en o		
ROOTWORD3	pithart	trahtip	pithart		
ROOTWORD3	pivot	tovip	pivot		
ROOTWORD3	plakát	tákalp	plakát		
ROOTWORD3	planá	ánalp	plan á		
ROOTWORD3	planeta	atenalp	planet a		
ROOTWORD3	plasy	ysalp	plas y		
ROOTWORD3	plemeno	onemelp	plem en o		
ROOTWORD3	plevel	levelp	plevel		
ROOTWORD3	plovoucí	ícuovolp	plov ouc í		
ROOTWORD3	poborský	ýksrobop	po bor sk ý		
ROOTWORD3	podbořany	ynařobdop	pod boř an y		
ROOTWORD3	poděbrady	ydarbědop	poděbrad y		
ROOTWORD3	podstata	atatsdop	pod stat a		
ROOTWORD3	podzemní	ínmezdop	pod zem n í		
ROOTWORD3	pohroma	amorhop	po hrom a		
ROOTWORD3	pojatý	ýtajop	po j a t ý		
ROOTWORD3	pokorný	ýnrokop	po kor n ý		
ROOTWORD3	pokuta	atukop	pokut a		
ROOTWORD3	polášek	kešálop	poláš ek		
ROOTWORD3	poldi	idlop	poldi		
ROOTWORD3	polemika	akimelop	polem ik a		
ROOTWORD3	polička	akčilop	polič k a		
ROOTWORD3	polívka	akvílop	po lí v k a		
ROOTWORD3	polná	ánlop	pol n á		
ROOTWORD3	polsko	okslop	pol sk o		
ROOTWORD3	polštář	řátšlop	polštář		
ROOTWORD3	pomalý	ýlamop	po mal ý		
ROOTWORD3	pomeranč	čnaremop	pomeranč		
ROOTWORD3	poněkolikáté	étákilokěnop	po ně kolik át é		
ROOTWORD3	popelka	aklepop	popel k a		
ROOTWORD3	popovice	ecivopop	pop ov ic e		
ROOTWORD3	popředí	ídeřpop	po před í		
ROOTWORD3	populace	ecalupop	popul ac e		
ROOTWORD3	porcelán	nálecrop	porcelán		
ROOTWORD3	portugalsko	okslagutrop	portugal sk o		
ROOTWORD3	portugalský	ýkslagutrop	portugal sk ý		
ROOTWORD3	poruba	aburop	po rub a		
ROOTWORD3	postižení	ínežitsop	po stiž en í		
ROOTWORD3	postižený	ýnežitsop	po stiž en ý		
ROOTWORD3	postoloprty	ytrpolotsop	postoloprt y		
ROOTWORD3	poštorná	ánrotšop	poštor n á		
ROOTWORD3	potkan	naktop	potkan		
ROOTWORD3	potter	rettop	potter		
ROOTWORD3	pozice	ecizop	poz ic e		
ROOTWORD3	prachař	řahcarp	prach ař		
ROOTWORD3	prachatice	ecitahcarp	prach at ic e		
ROOTWORD3	prachaticko	okcitahcarp	prach at ic k o		
ROOTWORD3	prago	ogarp	prag o		
ROOTWORD3	prapor	roparp	prapor		
ROOTWORD3	předek	kedeřp	před ek		
ROOTWORD3	předsudek	kedusdeřp	před sud ek		
ROOTWORD3	přelouč	čuoleřp	přelouč		
ROOTWORD3	prémie	eimérp	prémie		
ROOTWORD3	přemysl	lsymeřp	pře mysl		
ROOTWORD3	přerov	voreřp	přer ov		
ROOTWORD3	přeštice	ecitšeřp	přeštic e		
ROOTWORD3	prestiž	žitserp	prestiž		
ROOTWORD3	prevence	ecneverp	prevenc e		
ROOTWORD3	příbram	marbířp	příbram		
ROOTWORD3	přibyl	lybiřp	při byl		
ROOTWORD3	primátor	rotámirp	prim át or		
ROOTWORD3	primát	támirp	prim át		
ROOTWORD3	priorita	atiroirp	prior it a		
ROOTWORD3	přívětivý	ývitěvířp	pří vět i v ý		
ROOTWORD3	prix	xirp	prix		
ROOTWORD3	přízeň	ňezířp	přízeň		
ROOTWORD3	procedura	arudecorp	proced ur a	?	
ROOTWORD3	prokeš	šekorp	prokeš		
ROOTWORD3	prokop	pokorp	prokop		
ROOTWORD3	prorok	kororp	prorok		
ROOTWORD3	prosinec	cenisorp	prosinec		
ROOTWORD3	prosperita	atirepsorp	pro sper it a	?	
ROOTWORD3	prostějov	vojětsorp	prostěj ov		
ROOTWORD3	prostituce	ecutitsorp	pro stitu c e	?	
ROOTWORD3	protější	íšjětorp	prot ějš í		
ROOTWORD3	protivín	nívitorp	protiv ín		
ROOTWORD3	provincie	eicnivorp	provinc i e		
ROOTWORD3	provize	ezivorp	pro viz e		
ROOTWORD3	průcha	ahcůrp	průch a		
ROOTWORD3	pšenice	ecinešp	pšen ic e		
ROOTWORD3	psychika	akihcysp	psych ik a		
ROOTWORD3	puč	čup	puč		
ROOTWORD3	pult	tlup	pult		
ROOTWORD3	puma	amup	pum a		
ROOTWORD3	pumpa	apmup	pump a		
ROOTWORD3	punk	knup	punk		
ROOTWORD3	puška	akšup	pušk a		
ROOTWORD3	putin	nitup	putin		
ROOTWORD3	pyramida	adimaryp	pyramid a		
ROOTWORD3	racing	gnicar	rac ing		
ROOTWORD3	radar	radar	radar		
ROOTWORD3	radek	kedar	radek		
ROOTWORD3	radhošť	ťšohdar	radhošť		
ROOTWORD3	radim	midar	radim		
ROOTWORD3	radko	okdar	radk o		
ROOTWORD3	radoslav	valsodar	rad o slav		
ROOTWORD3	radovan	navodar	rad ova n		
ROOTWORD3	rafael	leafar	rafael		
ROOTWORD3	raiffeisenbank	knabnesieffiar	raiffeisen bank		
ROOTWORD3	rájec	cejár	ráj ec		
ROOTWORD3	rakovník	kínvokar	rakovník		
ROOTWORD3	rally	yllar	rally		
ROOTWORD3	ralsko	okslar	ral sk o		
ROOTWORD3	rapid	dipar	rapid		
ROOTWORD3	raška	akšar	rašk a		
ROOTWORD3	rath	htar	rath		
ROOTWORD3	rating	gnitar	rat ing		
ROOTWORD3	ratíškovice	ecivokšítar	ratíšk ov ic e		
ROOTWORD3	ratolest	tselotar	ratolest		
ROOTWORD3	ray	yar	ray		
ROOTWORD3	razie	eizar	razi e	?	
ROOTWORD3	recenze	eznecer	recenz e		
ROOTWORD3	recepce	ecpecer	re cep c e		
ROOTWORD3	recese	esecer	recese		
ROOTWORD3	referendum	mudnerefer	re fer end um	?	
ROOTWORD3	regulátor	rotáluger	regul át or		
ROOTWORD3	řehák	káheř	řehák		
ROOTWORD3	reichel	lehcier	reichel		
ROOTWORD3	rejstřík	kířtsjer	rejstř ík		
ROOTWORD3	reliéf	féiler	reliéf		
ROOTWORD3	remíza	azímer	remíz a		
ROOTWORD3	renault	tluaner	renault		
ROOTWORD3	rené	éner	rené		
ROOTWORD3	renomé	émoner	renomé		
ROOTWORD3	rentgen	negtner	rentgen		
ROOTWORD3	repertoár	ráotreper	repert oár		
ROOTWORD3	řepka	akpeř	řep k a		
ROOTWORD3	represe	eserper	re pres e		
ROOTWORD3	repríza	azírper	re príz a		
ROOTWORD3	reprodukce	eckudorper	re pro duk c e		
ROOTWORD3	republika	akilbuper	republik a		
ROOTWORD3	reputace	ecatuper	reput ac e	?	
ROOTWORD3	rétorika	akirotér	rétor ik a		
ROOTWORD3	reuter	retuer	reuter		
ROOTWORD3	revival	laviver	revival		
ROOTWORD3	revue	euver	revu e		
ROOTWORD3	řezáč	čázeř	řez áč		
ROOTWORD3	rezidence	ecnedizer	rezidenc e		
ROOTWORD3	rezoluce	eculozer	rezoluc e		
ROOTWORD3	říčany	ynačíř	říč an y		
ROOTWORD3	richter	rethcir	richter		
ROOTWORD3	říha	ahíř	říh a		
ROOTWORD3	řím	míř	řím		
ROOTWORD3	ring	gnir	ring		
ROOTWORD3	rio	oir	rio		
ROOTWORD3	řízek	kezíř	říz ek		
ROOTWORD3	robert	trebor	robert		
ROOTWORD3	robin	nibor	robin		
ROOTWORD3	robot	tobor	robot		
ROOTWORD3	robustní	íntsubor	robustn í		
ROOTWORD3	rodin	nidor	rodin		
ROOTWORD3	roger	regor	roger		
ROOTWORD3	rokycana	anacykor	rokycan a		
ROOTWORD3	rokytnice	ecintykor	rokyt nic e		
ROOTWORD3	roland	dnalor	roland		
ROOTWORD3	romano	onamor	roman o		
ROOTWORD3	románský	ýksnámor	román sk ý		
ROOTWORD3	romeo	oemor	rome o		
ROOTWORD3	rom	mor	rom		
ROOTWORD3	romy	ymor	rom y		
ROOTWORD3	ronaldo	odlanor	ronald o		
ROOTWORD3	ronald	dlanor	ronald		
ROOTWORD3	rossi	issor	rossi		
ROOTWORD3	roudnice	ecinduor	roudnic e		
ROOTWORD3	rousínov	vonísuor	rousín ov		
ROOTWORD3	rozehnal	lanhezor	roze hn a l		super slovo!
ROOTWORD3	rožmberk	krebmžor	rožmberk		
ROOTWORD3	rožmitál	látimžor	rožmitál		
ROOTWORD3	rožnov	vonžor	rožn ov		
ROOTWORD3	rtuť	ťutr	rtuť		
ROOTWORD3	ručinský	ýksničur	ručin sk ý		
ROOTWORD3	ruda	adur	rud a		
ROOTWORD3	rudolf	flodur	rudolf		
ROOTWORD3	ruina	aniur	ruin a		
ROOTWORD3	rumburk	krubmur	rumburk		
ROOTWORD3	ruml	lmur	ruml		
ROOTWORD3	rum	mur	rum		
ROOTWORD3	rumun	numur	rumun		
ROOTWORD3	rumunsko	oksnumur	rumun sk o		
ROOTWORD3	rusnok	konsur	rusnok		
ROOTWORD3	ruzyně	ěnyzur	ruzyn ě		
ROOTWORD3	rychetský	ýkstehcyr	rychet sk ý		
ROOTWORD3	rychlík	kílhcyr	rychl ík		
ROOTWORD3	rychnov	vonhcyr	rychn ov		
ROOTWORD3	rychnovsko	oksvonhcyr	rychn ov sk o		
ROOTWORD3	rýmařov	vořamýr	rýmař ov		
ROOTWORD3	rýn	nýr	rýn		
ROOTWORD3	rytmus	sumtyr	rytm us		
ROOTWORD3	sabina	anibas	sabin a		
ROOTWORD3	saddám	máddas	saddám		
ROOTWORD3	sadská	áksdas	sad sk á		
ROOTWORD3	salám	málas	salám		
ROOTWORD3	salcburk	krubclas	salc burk		
ROOTWORD3	samec	cemas	samec		
ROOTWORD3	sam	mas	sam		
ROOTWORD3	samuel	leumas	samuel		
ROOTWORD3	šanc	cnaš	šanc		
ROOTWORD3	sandra	ardnas	sandr a		
ROOTWORD3	saně	ěnas	san ě		
ROOTWORD3	šanghaj	jahgnaš	šanghaj		
ROOTWORD3	sarah	haras	sarah		
ROOTWORD3	sarajevo	ovejaras	sarajev o		
ROOTWORD3	šárka	akráš	šárk a		
ROOTWORD3	sarkozy	yzokras	sarkozy		
ROOTWORD3	saša	ašas	saš a		
ROOTWORD3	sasko	oksas	sas k o		
ROOTWORD3	satelit	tiletas	satelit		
ROOTWORD3	sauna	anuas	saun a		
ROOTWORD3	sázava	avazás	sázav a		
ROOTWORD3	sběrač	čarěbs	s běr ač		
ROOTWORD3	schalke	eklahcs	schalke		
ROOTWORD3	schneider	redienhcs	schneider		
ROOTWORD3	schröder	redörhcs	schröder		
ROOTWORD3	schumacher	rehcamuhcs	schumacher		
ROOTWORD3	schwarzenberg	grebnezrawhcs	schwarzen berg		
ROOTWORD3	schwarz	zrawhcs	schwarz		
ROOTWORD3	scott	ttocs	scott		
ROOTWORD3	seat	taes	seat		
ROOTWORD3	šebek	kebeš	šebek		
ROOTWORD3	šebesta	atsebeš	šebesta		
ROOTWORD3	šebrle	elrbeš	šebrle		
ROOTWORD3	sedan	nades	sedan		
ROOTWORD3	šedesátka	aktásedeš	še desát k a		
ROOTWORD3	sedlčany	ynačldes	sed l č an y		
ROOTWORD3	sedlec	celdes	sed l ec		
ROOTWORD3	sedlo	oldes	sed l o		
ROOTWORD3	segment	tnemges	segment		
ROOTWORD3	sekera	arekes	seker a		
ROOTWORD3	sekretář	řáterkes	sekret ář		
ROOTWORD3	semafor	rofames	semafor		
ROOTWORD3	semeno	onemes	sem en o		
ROOTWORD3	semily	ylimes	semil y		
ROOTWORD3	seminář	řánimes	semin ář		
ROOTWORD3	senát	tánes	senát		
ROOTWORD3	senior	roines	senior		
ROOTWORD3	šenov	voneš	šen ov		
ROOTWORD3	senzor	roznes	senzor		
ROOTWORD3	sergej	jegres	sergej		
ROOTWORD3	série	eirés	séri e		
ROOTWORD3	seriózní	ínzóires	seriózn í		
ROOTWORD3	šestice	ecitseš	šest ic e		
ROOTWORD3	šestnáctka	aktcántseš	šest náct k a		
ROOTWORD3	setuza	azutes	setuz a		
ROOTWORD3	ševčík	kíčveš	ševč ík		
ROOTWORD3	sevilla	allives	sevill a		
ROOTWORD3	sex	xes	sex		
ROOTWORD3	sezona	anozes	sezon a		
ROOTWORD3	shakespeare	eraepsekahs	shakespear e		
ROOTWORD3	šibenice	ecinebiš	šibenic e		
ROOTWORD3	siegl	lgeis	siegl		
ROOTWORD3	siemens	snemeis	siemens		
ROOTWORD3	sigma	amgis	sigm a		
ROOTWORD3	šikana	anakiš	šikan a		
ROOTWORD3	šilhavý	ývahliš	šilh a v ý		
ROOTWORD3	silvestro	ortsevlis	silvestr o		
ROOTWORD3	silvestr	rtsevlis	silvestr		
ROOTWORD3	šíma	amíš	ším a		
ROOTWORD3	šimek	kemiš	šimek		
ROOTWORD3	simona	anomis	simon a		
ROOTWORD3	simon	nomis	simon		
ROOTWORD3	šimon	nomiš	šimon		
ROOTWORD3	šindelář	řáledniš	šindel ář		
ROOTWORD3	singapur	rupagnis	singapur		
ROOTWORD3	singl	lgnis	singl		
ROOTWORD3	sinice	ecinis	sinic e		
ROOTWORD3	siréna	anéris	sirén a		
ROOTWORD3	sirup	puris	sirup		
ROOTWORD3	skácel	lecáks	s kác e l		
ROOTWORD3	skalice	ecilaks	skal ic e		
ROOTWORD3	skandál	ládnaks	skandál		
ROOTWORD3	skandinávie	eivánidnaks	skandináv i e		
ROOTWORD3	skanzen	neznaks	skanzen		
ROOTWORD3	sklonek	kenolks	s klon ek		
ROOTWORD3	skořice	eciřoks	skořic e		
ROOTWORD3	škorpil	liprokš	škorp i l		
ROOTWORD3	škromach	hcamorkš	škromach		
ROOTWORD3	skuteč	četuks	skuteč		
ROOTWORD3	skútr	rtúks	skútr		
ROOTWORD3	sládek	kedáls	slád ek		
ROOTWORD3	šlágr	rgálš	šlágr		
ROOTWORD3	slalom	molals	slalom		
ROOTWORD3	slaný	ýnals	slan ý		
ROOTWORD3	slatiňany	ynaňitals	slatiň an y		
ROOTWORD3	slávista	atsiváls	sláv ist a		
ROOTWORD3	slavkov	vokvals	slavk ov		
ROOTWORD3	slavoj	jovals	slavoj		
ROOTWORD3	slavomír	rímovals	slav o mír		
ROOTWORD3	šlégr	rgélš	šlégr		
ROOTWORD3	slezák	kázels	slezák		
ROOTWORD3	slezsko	okszels	slez sk o		
ROOTWORD3	sloup	puols	sloup		
ROOTWORD3	slovácko	okcávols	slov ác k o		
ROOTWORD3	slovan	navols	slov an		
ROOTWORD3	slovinsko	oksnivols	slovin sk o		
ROOTWORD3	smejkal	lakjems	smejk a l		
ROOTWORD3	šmicer	recimš	šmicer		
ROOTWORD3	smíchov	vohcíms	smích ov		
ROOTWORD3	šmíd	dímš	šmíd		
ROOTWORD3	smog	goms	smog		
ROOTWORD3	sobotka	aktobos	sobot k a		
ROOTWORD3	soča	ačos	soč a		
ROOTWORD3	soči	ičos	soči		
ROOTWORD3	sofie	eifos	sofie		
ROOTWORD3	sokolovsko	oksvolokos	sokol ov sk o		
ROOTWORD3	sokolov	volokos	sokol ov		
ROOTWORD3	soňa	aňos	soň a		
ROOTWORD3	song	gnos	song		
ROOTWORD3	sony	ynos	sony		
ROOTWORD3	soubor	robuos	sou bor		
ROOTWORD3	součková	ávokčuos	souč k ov á		
ROOTWORD3	soukromý	ýmorkuos	soukrom ý		
ROOTWORD3	soukup	pukuos	sou kup		
ROOTWORD3	soul	luos	soul		
ROOTWORD3	souprava	avarpuos	sou prav a		
ROOTWORD3	spartak	katraps	spartak		
ROOTWORD3	specifikum	mukificeps	specifik um	?	
ROOTWORD3	spektrum	murtkeps	spektr um		
ROOTWORD3	špenát	tánepš	špenát		
ROOTWORD3	špidla	aldipš	špidl a		
ROOTWORD3	špilberk	kreblipš	špil berk		
ROOTWORD3	spirála	alárips	spirál a		
ROOTWORD3	špitál	látipš	špitál		
ROOTWORD3	spontánní	ínnátnops	spontán n í		
ROOTWORD3	sponzor	roznops	sponzor		
ROOTWORD3	srb	brs	srb		
ROOTWORD3	stadium	muidats	stadi um		
ROOTWORD3	štafeta	atefatš	štafet a		
ROOTWORD3	štajner	renjatš	štajner		
ROOTWORD3	stalin	nilats	stalin		
ROOTWORD3	standa	adnats	stand a		
ROOTWORD3	staněk	kěnats	staněk		
ROOTWORD3	staňkov	vokňats	staňk ov		
ROOTWORD3	stanley	yelnats	stanley		
ROOTWORD3	statistika	akitsitats	stat ist ik a	?	
ROOTWORD3	status	sutats	stat us		
ROOTWORD3	štefan	nafetš	štefan		
ROOTWORD3	stehlík	kílhets	stehlík		
ROOTWORD3	stejskal	laksjets	stejsk a l		
ROOTWORD3	štěpánka	aknápětš	štěpán k a		
ROOTWORD3	štěpán	nápětš	štěpán		
ROOTWORD3	šternberk	krebnretš	štern berk		
ROOTWORD3	štětí	ítětš	štětí		
ROOTWORD3	steven	nevets	steven		
ROOTWORD3	steve	evets	steve		
ROOTWORD3	stockholm	mlohkcots	stockholm		
ROOTWORD3	stokoruna	anurokots	st o korun a		
ROOTWORD3	story	yrots	story		
ROOTWORD3	stožár	rážots	stožár		
ROOTWORD3	strakonice	ecinokarts	strakonic e		
ROOTWORD3	strakonicko	okcinokarts	strakonic k o		
ROOTWORD3	štramberk	krebmartš	štram berk		
ROOTWORD3	stránský	ýksnárts	strán sk ý		
ROOTWORD3	štrasburk	krubsartš	štras burk		
ROOTWORD3	strašecí	ícešarts	straš ec í		
ROOTWORD3	stráský	ýksárts	strás k ý	?	
ROOTWORD3	strážnice	ecinžárts	stráž nic e		
ROOTWORD3	stráž	žárts	stráž		
ROOTWORD3	středočech	hcečodeřts	střed o čech		
ROOTWORD3	street	teerts	street		
ROOTWORD3	střekov	vokeřts	střek ov		
ROOTWORD3	střešovice	ecivošeřts	střeš ov ic e		
ROOTWORD3	stručný	ýnčurts	stručn ý		
ROOTWORD3	struna	anurts	strun a		
ROOTWORD3	studénka	aknéduts	studén k a		
ROOTWORD3	studio	oiduts	studi o		
ROOTWORD3	stuha	ahuts	stuh a		
ROOTWORD3	stuttgart	tragttuts	stuttgart		
ROOTWORD3	suchánek	kenáhcus	such án ek		
ROOTWORD3	suchánková	ávoknáhcus	such án k ov á		
ROOTWORD3	suchdol	lodhcus	such dol		
ROOTWORD3	sudí	ídus	sud í		
ROOTWORD3	sud	dus	sud		
ROOTWORD3	šumava	avamuš	šumav a		
ROOTWORD3	šunka	aknuš	šunk a		
ROOTWORD3	sun	nus	sun		
ROOTWORD3	superb	brepus	superb		
ROOTWORD3	surový	ývorus	surov ý		
ROOTWORD3	sušice	ecišus	suš ic e		
ROOTWORD3	suvenýr	rýnevus	suvenýr		
ROOTWORD3	suzuki	ikuzus	suzuki		
ROOTWORD3	švarc	cravš	švarc		
ROOTWORD3	svatopluk	kulpotavs	svat o pluk		
ROOTWORD3	švéd	dévš	švéd		
ROOTWORD3	švejnar	ranjevš	švejnar		
ROOTWORD3	svěrák	kárěvs	s věr ák		
ROOTWORD3	světlá	áltěvs	svět l á		
