COMPOUND	mordparta	atrapdrom	mord part a					
COMPOUND	mořeplavec	cevalpeřom	moř e plav ec					
COMPOUND	morfogenetických	hcýkcitenegofrom	morf o gen eti ck ých					
COMPOUND	morfologie	eigolofrom	morf o log i e					
COMPOUND	morfoném	ménofrom	mor fon ém					
COMPOUND	motocrossovou	uovossorcotom	moto cross ov ou					
COMPOUND	motocykl	lkycotom	moto cykl					
COMPOUND	motokára	arákotom	moto kár a					
COMPOUND	motokros	sorkotom	moto kros					
COMPOUND	motorest	tserotom	moto rest					
COMPOUND	motoresty	ytserotom	moto rest y					
COMPOUND	motorsport	tropsrotom	motor sport					
COMPOUND	mototechny	ynhcetotom	moto techn y					
COMPOUND	motýlokvětý	ýtěvkolýtom	motýl o květ ý					
COMPOUND	mozkomíšní	ínšímokzom	mozk o míš n í					
COMPOUND	mrakodrap	pardokarm	mrak o drap					
COMPOUND	mravkolev	velokvarm	mravk o lev					
COMPOUND	mravokárcům	můcrákovarm	mrav o kár c ům					
COMPOUND	mravokárný	ýnrákovarm	mrav o kár n ý					
COMPOUND	mravověda	aděvovarm	mrav o věd a					
COMPOUND	mrchožravý	ývaržohcrm	mrch o žr a v ý					
COMPOUND	mrchožrout	tuoržohcrm	mrch o žr out					
COMPOUND	mucholapka	akpalohcum	much o lap k a					
COMPOUND	multibariérový	ývoréirabitlum	multi bariér ov ý	?				
COMPOUND	multidisciplinární	ínránilpicsiditlum	multi disciplin ár n í					
COMPOUND	multifokální	ínlákofitlum	multi fok ál n í	?				
COMPOUND	multifunkční	ínčknufitlum	multi funk č n í	tyhle skupiny jsem asi měla nějak vyřešený				
COMPOUND	multiinstrumentalista	atsilatnemurtsniitlum	multi instrument al ist a	?				
COMPOUND	multikára	arákitlum	multi kár a					
COMPOUND	multikino	onikitlum	multi kin o					
COMPOUND	multikulturní	ínrutlukitlum	multi kult ur n í					
COMPOUND	multilaterální	ínláretalitlum	multi laterál n í					
COMPOUND	multimédium	muidémitlum	multi médi um					
COMPOUND	multimilionář	řánoilimitlum	multi mili on ář					
COMPOUND	multimixér	réximitlum	multi mix ér					
COMPOUND	multiplex	xelpitlum	multi plex					
COMPOUND	multiregionální	ínlánoigeritlum	multi region ál n í					
COMPOUND	multiservis	sivresitlum	multi servis					
COMPOUND	multividový	ývodivitlum	multi vid ov ý					
COMPOUND	multivitamin	nimativitlum	multi vitamin					
COMPOUND	multižánrový	ývornážitlum	multi žánr ov ý					
COMPOUND	mutagenů	ůnegatum	mut a gen ů	?				
COMPOUND	muzikoterapeutický	ýkcitueparetokizum	muzik o terap eut ick ý					
COMPOUND	muzikoterapie	eiparetokizum	muzik o terap i e					
COMPOUND	mykotoxin	nixotokym	myko tox in					
COMPOUND	myocard	dracoym	myo card					
COMPOUND	myofibrila	alirbifoym	myo fibril a					
COMPOUND	myokard	drakoym	myo kard					
COMPOUND	myokardu	udrakoym	myo kard u					
COMPOUND	mýtotvorný	ýnrovtotým	mýt o tvor n ý					
COMPOUND	mýtus	sutým	mýt us					
COMPOUND	nabíledni	indelíban	nabíledni	?				
COMPOUND	náboženskofilozofický	ýkcifozolifoksnežobán	ná bož en sk o fil o zof ick ý					
COMPOUND	nachovýtrusný	ýnsurtývohcan	nach o vý trus n ý					
COMPOUND	náctiletý	ýtelitcán	náct i let ý					
COMPOUND	nadčasové	évosačdan	nad čas ov é					
COMPOUND	nadčasový	ývosačdan	nad čas ov ý					
COMPOUND	nadmořské	éksřomdan	nad moř sk é					
COMPOUND	nadmořský	ýksřomdan	nad moř sk ý					
COMPOUND	nadsmyslových	hcývolsymsdan	nad s mysl ov ých					
COMPOUND	nadzvukových	hcývokuvzdan	nad zvuk ov ých					
COMPOUND	nadzvukový	ývokuvzdan	nad zvuk ov ý					
COMPOUND	nahosemenných	hcýnnemesohan	nah o semen n ých					
COMPOUND	nanebevstoupení	ínepuotsvebenan	na neb e v stoup en í					
COMPOUND	nanebevzatý	ýtazvebenan	na neb e vz a t ý					
COMPOUND	nanebevzetí	ítezvebenan	na neb e vz e t í					
COMPOUND	nanicovaté	étavocinan	na nic ovat é					
COMPOUND	nanogramů	ůmargonan	nano gram ů					
COMPOUND	nanometrů	ůrtemonan	nano metr ů					
COMPOUND	nanotechnologie	eigolonhcetonan	nano techn o log i e					
COMPOUND	nanovlákenný	ýnnekálvonan	nano vlák en n ý					
COMPOUND	nanovo	ovonan	na nov o					
COMPOUND	nápravněvýchovného	ohénvohcývěnvarpán	ná prav n ě vý chov n ého					
COMPOUND	napůl	lůpan	na půl					
COMPOUND	narkolepsie	eispelokran	narko leps i e					
COMPOUND	narkomafie	eifamokran	narko mafi e					
COMPOUND	narkománie	einámokran	narko máni e					
COMPOUND	národopis	sipodorán	ná rod o pis					
COMPOUND	následováníhodný	ýndohínávodelsán	ná sled ová n í hod n ý					
COMPOUND	natožpak	kapžotan	na to ž pak	?				
COMPOUND	natřikrát	tárkiřtan	na tř i krát					
COMPOUND	názvosloví	ívolsovzán	ná zv o slov í					
COMPOUND	nebetyčný	ýnčyteben	neb e tyč n ý					
COMPOUND	nekalosoutěžního	ohínžětuosolaken	ne kal o soutěž n ího					
COMPOUND	několikadenními	imínnedakilokěn	ně kolik a den n ími					
COMPOUND	několikadenní	ínnedakilokěn	ně kolik a den n í					
COMPOUND	několikahodinového	ohévonidohakilokěn	ně kolik a hodin ov ého					
COMPOUND	několikahodinový	ývonidohakilokěn	ně kolik a hodin ov ý					
COMPOUND	několikakilometrový	ývortemolikakilokěn	ně kolik a kilo metr ov ý					
COMPOUND	několikaměsíční	ínčísěmakilokěn	ně kolik a měsíč n í					
COMPOUND	několikametrový	ývortemakilokěn	ně kolik a metr ov ý					
COMPOUND	několikamilionový	ývonoilimakilokěn	ně kolik a mili on ov ý					
COMPOUND	několikaminutový	ývotunimakilokěn	ně kolik a minut ov ý					
COMPOUND	několikanásobek	kebosánakilokěn	ně kolik a násob ek					
COMPOUND	několikapatrový	ývortapakilokěn	ně kolik a patr ov ý					
COMPOUND	několikaprocentními	imíntnecorpakilokěn	ně kolik a pro cent n ími					
COMPOUND	několikařádkového	ohévokdářakilokěn	ně kolik a řád k ov ého					
COMPOUND	několikasvazkové	évokzavsakilokěn	ně kolik a s vaz k ov é					
COMPOUND	několikatisícových	hcývocísitakilokěn	ně kolik a tisíc ov ých					
COMPOUND	několikatisícový	ývocísitakilokěn	ně kolik a tisíc ov ý					
COMPOUND	několikatýdenní	ínnedýtakilokěn	ně kolik a týden n í					
COMPOUND	nekrolog	golorken	nekro log					
COMPOUND	německočeské	éksečokceměn	něm ec k o čes k é					
COMPOUND	nemilosrdného	ohéndrsolimen	ne mil o srd n ého					
COMPOUND	neobaroko	okoraboen	neo barok o					
COMPOUND	neoklasické	ékcisalkoen	neo klasic k é					
COMPOUND	neokolonialismu	umsilainolokoen	neo kolon ial ism u					
COMPOUND	neonacismus	sumsicanoen	neo nac ism us					
COMPOUND	neopozitivizmus	sumzivitizopoen	neo pozit iv izm us					
COMPOUND	neopren	nerpoen	neopren					
COMPOUND	neoveristický	ýkcitsirevoen	neo ver ist ick ý					
COMPOUND	nervosvalový	ývolavsovren	nerv o sval ov ý					
COMPOUND	nervydrásající	ícíjasárdyvren	nerv y drás aj íc í					
COMPOUND	nesvéprávným	mýnvárpévsen	ne sv é práv n ým					
COMPOUND	netbook	koobten	net book					
COMPOUND	neurofyziologie	eigoloizyforuen	neuro fyzi o log i e					
COMPOUND	neurohistologickému	umékcigolotsihoruen	neuro histo log ick ému					
COMPOUND	neuroleptiky	ykitpeloruen	neuro lept ik y					
COMPOUND	neurologie	eigoloruen	neuro log i e					
COMPOUND	neuropřenašeč	češaneřporuen	neuro pře naš eč					
COMPOUND	neuroprotéz	zétorporuen	neuro pro téz					
COMPOUND	neuroradiologie	eigoloidaroruen	neuro radio log i e					
COMPOUND	neurovědy	yděvoruen	neuro věd y					
COMPOUND	nevímjak	kajmíven	ne v í m jak	?				
COMPOUND	newyorčanů	ůnačroywen	new yorč an ů					
COMPOUND	newyorkské	ékskroywen	new york sk é					
COMPOUND	newyorské	éksroywen	new yor sk é					
COMPOUND	newyorský	ýksroywen	new yor sk ý					
COMPOUND	nezáviděníhodné	éndohínědivázen	ne závid ěn í hod n é					
COMPOUND	neznaboh	hobanzen	ne zn a boh					
COMPOUND	nicnetušící	ícíšutencin	nic ne tuš íc í					
COMPOUND	nicnevyzařující	ícíjuřazyvencin	nic ne vy zař uj íc í					
COMPOUND	nigerokordofánský	ýksnáfodrokoregin	niger o kordo fán sk ý	?				
COMPOUND	nitroděložního	ohínžolědortin	nitr o dělož n ího					
COMPOUND	nitromozkové	évokzomortin	nitr o mozk ov é					
COMPOUND	nízkoenergetický	ýkcitegreneokzín	nízk o energ etic k ý	?				
COMPOUND	nízkofrekvenční	ínčnevkerfokzín	níz k o frekvenč n í					
COMPOUND	nízkokapacitní	ínticapakokzín	níz k o kapacit n í					
COMPOUND	nízkokvalitní	íntilavkokzín	níz k o kval it n í					
COMPOUND	nízkomolekulárních	hcínrálukelomokzín	níz k o molekul ár n ích					
COMPOUND	nízkonákladový	ývodalkánokzín	níz k o ná klad ov ý					
COMPOUND	nízkopásmový	ývomsápokzín	níz k o pás m ov ý					
COMPOUND	nízkopodlažních	hcínžaldopokzín	níz k o pod laž n ích					
COMPOUND	nízkopodlažní	ínžaldopokzín	níz k o pod laž n í					
COMPOUND	nízkoprahový	ývoharpokzín	níz k o prah ov ý					
COMPOUND	nízkorozpočtový	ývotčopzorokzín	níz k o roz po čt ov ý					
COMPOUND	nízkotučný	ýnčutokzín	níz k o tuč n ý					
COMPOUND	nízkoztrátových	hcývotártzokzín	níz k o z trát ov ých					
COMPOUND	nocleh	helcon	noc leh					
COMPOUND	nocležiště	ětšiželcon	noc lež išt ě					
COMPOUND	nocležna	anželcon	noc lež n a					
COMPOUND	nohejbal	labjehon	nohej bal					
COMPOUND	nohsled	delshon	noh sled					
COMPOUND	nonstop	potsnon	non stop					
COMPOUND	norimberk	krebmiron	norimberk					
COMPOUND	norimberku	ukrebmiron	norimberk u					
COMPOUND	nosohltan	natlhoson	nos o hlt an					
COMPOUND	nosoretní	ínteroson	nos o ret n í					
COMPOUND	nosorožec	cežoroson	nos o rož ec					
COMPOUND	nostalgie	eiglatson	nostalg i e					
COMPOUND	notebook	koobeton	note book					
COMPOUND	notebookům	můkoobeton	note book ům					
COMPOUND	novoázerbájdžánština	anitšnáždjábrezáovon	nov o ázerbájdžán št in a					
COMPOUND	novoborský	ýksrobovon	nov o bor sk ý					
COMPOUND	novobydžovský	ýksvoždybovon	nov o bydžov sk ý					
COMPOUND	novobystřická	ákciřtsybovon	nov o bystřic k á					
COMPOUND	novočeský	ýksečovon	nov o čes k ý					
COMPOUND	novodobá	ábodovon	nov o dob á					
COMPOUND	novodobý	ýbodovon	nov o dob ý					
COMPOUND	novoguinejského	ohéksjeniugovon	nov o guinej sk ého					
COMPOUND	novohradský	ýksdarhovon	nov o hrad sk ý					
COMPOUND	novojičínské	éksníčijovon	nov o jičín sk é					
COMPOUND	novojičínský	ýksníčijovon	nov o jičín sk ý					
COMPOUND	novokřtěnců	ůcnětřkovon	nov o křt ěn c ů					
COMPOUND	novomanžele	eležnamovon	nov o manžel e					
COMPOUND	novomanžel	ležnamovon	nov o manžel					
COMPOUND	novoměstské	ékstsěmovon	nov o měst sk é					
COMPOUND	novoměstský	ýkstsěmovon	nov o měst sk ý					
COMPOUND	novomlýnský	ýksnýlmovon	nov o mlýn sk ý					
COMPOUND	novopacký	ýkcapovon	nov o pac k ý					
COMPOUND	novopečený	ýnečepovon	nov o peč en ý					
COMPOUND	novoplatónský	ýksnótalpovon	nov o platón sk ý					
COMPOUND	novopythagoreizmus	sumzierogahtypovon	nov o pythagore izm us					
COMPOUND	novoročním	mínčorovon	nov o roč n ím					
COMPOUND	novoroční	ínčorovon	nov o roč n í					
COMPOUND	novorozený	ýnezorovon	nov o roz en ý					
COMPOUND	novosedlická	ákcildesovon	nov o sedl ic k á					
COMPOUND	novostavba	abvatsovon	nov o stav b a					
COMPOUND	novostrašecký	ýkcešartsovon	nov o strašec k ý					
COMPOUND	novosvětské	ékstěvsovon	nov o svět sk é					
COMPOUND	novotvar	ravtovon	nov o tvar					
COMPOUND	novotvary	yravtovon	nov o tvar y					
COMPOUND	novověk	kěvovon	nov o věk					
COMPOUND	novoveský	ýksevovon	nov o ves k ý					
COMPOUND	novovlnných	hcýnnlvovon	nov o vln n ých					
COMPOUND	novozélanďan	naďnalézovon	nov o zélanď an					
COMPOUND	novozélanďany	ynaďnalézovon	nov o zélanď an y					
COMPOUND	novozélandský	ýksdnalézovon	nov o zéland sk ý					
COMPOUND	nudapláž	žálpadun	nuda pláž					
COMPOUND	nukleofilní	ínlifoelkun	nukle o fil n í					
COMPOUND	občanskoprávních	hcínvárpoksnačbo	obč an sk o práv n ích					
COMPOUND	občanskoprávní	ínvárpoksnačbo	obč an sk o práv n í					
COMPOUND	obchodněprávní	ínvárpěndohcbo	ob chod n ě práv n í					
COMPOUND	obdivuhodný	ýndohuvidbo	ob div u hod n ý					
COMPOUND	obojakou	uokajobo	ob o jak ou					
COMPOUND	obojživelného	ohénlevižjobo	ob oj živ el n ého	živel?				
COMPOUND	obousměrný	ýnrěmsuobo	ob ou s měr n ý					
COMPOUND	oboustranném	ménnartsuobo	ob ou stran n ém					
COMPOUND	oboustranný	ýnnartsuobo	ob ou stran n ý					
COMPOUND	ocelolitina	anitiloleco	ocel o lit in a					
COMPOUND	ochlokracie	eicarkolhco	ochlo krac i e					
COMPOUND	očividný	ýndivičo	oč i vid n ý					
COMPOUND	octomilka	aklimotco	oct o mil k a					
COMPOUND	odsouzeníhodné	éndohínezuosdo	od souz en í hod n é					
COMPOUND	ohleduplní	ínlpudelho	o hled u pln í					
COMPOUND	ohleduplný	ýnlpudelho	o hled u pln ý					
COMPOUND	ohňostroj	jortsoňho	ohň o stroj					
COMPOUND	okohybný	ýnbyhoko	ok o hyb n ý					
COMPOUND	okolojdoucí	ícuodjoloko	okolo jd ouc í					
COMPOUND	okolostojící	ícíjotsoloko	okolo stoj íc í					
COMPOUND	olejomalba	ablamojelo	olej o mal b a					
COMPOUND	olejomalby	yblamojelo	olej o mal b y					
COMPOUND	olejotisk	ksitojelo	olej o tisk					
COMPOUND	oligofrenii	iinerfogilo	oligo fren i i					
COMPOUND	oligonukleotidů	ůditoelkunogilo	oligo nukle o tid ů	?				
COMPOUND	ombudsman	namsdubmo	ombuds man					
COMPOUND	onkogenů	ůnegokno	onko gen ů					
COMPOUND	onkohematologie	eigolotamehokno	onko hemat o log i e					
COMPOUND	onkologie	eigolokno	onko log i e					
COMPOUND	online	enilno	on line					
COMPOUND	ontogeneze	ezenegotno	onto gen ez e					
COMPOUND	ontologií	íigolotno	onto log i í					
COMPOUND	opencard	dracnepo	open card					
COMPOUND	opočlověk	kěvolčopo	op o člověk					
COMPOUND	oposmlouva	avuolmsopo	opo s mlouv a					
COMPOUND	opovrženíhodný	ýndohínežrvopo	o po vrž en í hod n ý		!!! Fakt atypická dvojpřípona			
COMPOUND	opozičněkoaliční	ínčilaokěnčizopo	opoz ič n ě koalič n í					
COMPOUND	optočlen	nelčotpo	opto člen	?				
COMPOUND	optoelektrický	ýkcirtkeleotpo	opto elektr ick ý	?				
COMPOUND	organofosfátů	ůtáfsofonagro	organ o fosf át ů					
COMPOUND	organologie	eigolonagro	organ o log i e					
COMPOUND	orlosup	pusolro	orl o sup					
COMPOUND	ortodoxním	mínxodotro	orto dox n ím					
COMPOUND	ortodoxní	ínxodotro	orto dox n í					
COMPOUND	ortopedie	eidepotro	orto ped i e					
COMPOUND	ortostatický	ýkcitatsotro	orto static k ý	?				
COMPOUND	osmačtyřicetileté	ételiteciřytčamso	osm a čtyř i cet i let é					
COMPOUND	osmačtyřicetiletý	ýteliteciřytčamso	osm a čtyř i cet i let ý					
COMPOUND	osmadvacetiletý	ýtelitecavdamso	osm a dv a cet i let ý					
COMPOUND	osmapadesátiletý	ýtelitásedapamso	osm a pa desát i let ý					
COMPOUND	osmašedesátiletý	ýtelitásedešamso	osm a še desát i let ý					
COMPOUND	osmašedesátníci	icíntásedešamso	osm a še desát níc i					
COMPOUND	osmasedmdesátiletý	ýtelitásedmdesamso	osm a sedm desát i let ý					
COMPOUND	osmatřicetiletý	ýteliteciřtamso	osm a tř i cet i let ý					
COMPOUND	osmdesátiletý	ýtelitásedmso	osm desát i let ý					
COMPOUND	osmdesátimilionový	ývonoilimitásedmso	osm desát i mili on ov ý					
COMPOUND	osmdesátiprocentní	íntnecorpitásedmso	osm desát i pro cent n í					
COMPOUND	osmiboké	ékobimso	osm i bok é					
COMPOUND	osmicentimetrové	évortemitnecimso	osm i centi metr ov é					
COMPOUND	osmičlennou	uonnelčimso	osm i člen n ou					
COMPOUND	osmičlenný	ýnnelčimso	osm i člen n ý					
COMPOUND	osmidenní	ínnedimso	osm i den n í					
COMPOUND	osmihodinová	ávonidohimso	osm i hodin ov á					
COMPOUND	osmihodinový	ývonidohimso	osm i hodin ov ý					
COMPOUND	osmikilometrový	ývortemolikimso	osm i kilo metr ov ý					
COMPOUND	osmiletý	ýtelimso	osm i let ý					
COMPOUND	osmiměsíční	ínčísěmimso	osm i měsíč n í					
COMPOUND	osmimetrový	ývortemimso	osm i metr ov ý					
COMPOUND	osmimiliónový	ývonóilimimso	osm i mili ón ov ý					
COMPOUND	osminásobný	ýnbosánimso	osm i násob n ý					
COMPOUND	osmiprocentním	míntnecorpimso	osm i pro cent n ím					
COMPOUND	osmiprocentní	íntnecorpimso	osm i pro cent n í					
COMPOUND	osmistovka	akvotsimso	osm i st ovk a					
COMPOUND	osmistránkovou	uovoknártsimso	osm i strán k ov ou					
COMPOUND	osmitisícovka	akvocísitimso	osm i tisíc ovk a					
COMPOUND	osmiválec	celávimso	osm i vál ec					
COMPOUND	osmnáctičlenného	ohénnelčitcánmso	osm náct i člen n ého					
COMPOUND	osmnáctiletý	ýtelitcánmso	osm náct i let ý					
COMPOUND	osmnáctiměsíční	ínčísěmitcánmso	osm náct i měsíč n í					
COMPOUND	osmnáctimístný	ýntsímitcánmso	osm náct i míst n ý					
COMPOUND	osteopatie	eitapoetso	osteo pat i e					
COMPOUND	osteoporóza	azóropoetso	osteo por óz a	?				
COMPOUND	ostnokožec	cežokontso	ostn o kož ec					
COMPOUND	ostošest	tsešotso	o st o šest					
COMPOUND	ostravskokarvinského	ohéksnivrakoksvartso	ostrav sk o karvin sk ého					
COMPOUND	ostroretka	akterortso	ostr o ret k a					
COMPOUND	otáčkoměr	rěmokčáto	o táč k o měr					
COMPOUND	otcovražda	adžarvocto	otc o vražd a					
COMPOUND	outsourcing	gnicruostuo	out sourc ing					
COMPOUND	oxidoredukční	ínčkuderodixo	oxid o re duk č n í					
COMPOUND	oxybióza	azóibyxo	oxy bióz a	?				
COMPOUND	oxyhemoglobin	nibolgomehyxo	oxy hemo glob in					
COMPOUND	oxymoron	noromyxo	oxy moron					
COMPOUND	ozembouch	hcuobmezo	o zem bouch					
COMPOUND	ozonosféra	aréfsonozo	ozon o sfér a					
COMPOUND	padesátikilometrové	évortemolikitásedap	pa desát i kilo metr ov é					
COMPOUND	padesátikilometrový	ývortemolikitásedap	pa desát i kilo metr ov ý					
COMPOUND	padesátikoruna	anurokitásedap	pa desát i korun a					
COMPOUND	padesátikorunu	unurokitásedap	pa desát i korun u					
COMPOUND	padesátiletá	átelitásedap	pa desát i let á					
COMPOUND	padesátiletý	ýtelitásedap	pa desát i let ý					
COMPOUND	padesátilitrová	ávortilitásedap	pa desát i litr ov á					
COMPOUND	padesátimetrovém	mévortemitásedap	pa desát i metr ov ém					
COMPOUND	padesátimetrový	ývortemitásedap	pa desát i metr ov ý					
COMPOUND	padesátimiliónovému	umévonóilimitásedap	pa desát i mili ón ov ému					
COMPOUND	padesátiprocentní	íntnecorpitásedap	pa desát i pro cent n í					
COMPOUND	padesátisedmiletý	ýtelimdesitásedap	pa desát i sedm i let ý					
COMPOUND	padesátitisícového	ohévocísititásedap	pa desát i tisíc ov ého					
COMPOUND	padesátitisícový	ývocísititásedap	pa desát i tisíc ov ý					
COMPOUND	paleoantropologie	eigoloportnaoelap	paleo antrop o log i e	?				
COMPOUND	paleoaustralská	ákslartsuaoelap	paleo austral sk á					
COMPOUND	paleobotanikou	uokinatoboelap	paleo botan ik ou					
COMPOUND	paleogeografie	eifargoegoelap	paleo geo graf i e					
COMPOUND	paleografii	iifargoelap	paleo graf i i					
COMPOUND	paleolitických	hcýkcitiloelap	paleo lit ick ých					
COMPOUND	paleolitu	utiloelap	paleo lit u					
COMPOUND	paleontologií	íigolotnoelap	paleontologií	?				
COMPOUND	paleosom	mosoelap	paleo som					
COMPOUND	palivoenergetický	ýkcitegreneovilap	pal i v o energ et ick ý	?				
COMPOUND	palivoměr	rěmovilap	pal i v o měr	?				
COMPOUND	paměťožravý	ývaržoťěmap	paměť o žr a v ý					
COMPOUND	panarabský	ýksbaranap	pan arab sk ý					
COMPOUND	pandemie	eimednap	pandem i e	?!				
COMPOUND	panevropského	ohéksporvenap	pan evrop sk ého	?!				
COMPOUND	panmixii	iiximnap	pan mix i i	?!				
COMPOUND	panoptikum	mukitponap	panoptik um	?!				
COMPOUND	panorama	amaronap	panoram a	?!				
COMPOUND	panoráma	amáronap	panorám a	?!				
COMPOUND	panotypie	eipytonap	panotypie	?!				
COMPOUND	pantatík	kítatnap	pan tat ík					
COMPOUND	pantomima	amimotnap	panto mim a	?				
COMPOUND	papírodárný	ýnrádorípap	papír o dár n ý					
COMPOUND	paprskomet	temoksrpap	paprsk o met					
COMPOUND	paprskoploutvý	ývtuolpoksrpap	paprsk o ploutv ý					
COMPOUND	paradigma	amgidarap	para di gm a	?				
COMPOUND	paradigmat	tamgidarap	para di gm at	?				
COMPOUND	paradivadelní	ínledavidarap	para div a del n í					
COMPOUND	paradokumentární	ínrátnemukodarap	para dokument ár n í					
COMPOUND	parafráze	ezárfarap	para fráz e					
COMPOUND	paragrafu	ufargarap	para graf u					
COMPOUND	paralelogram	margolelarap	paralel o gram	?				
COMPOUND	paralympiáda	adáipmylarap	para lymp iád a					
COMPOUND	paralyzuje	ejuzylarap	para lyz uj e					
COMPOUND	paramilitaristickou	uokcitsiratilimarap	para militar ist ick ou					
COMPOUND	parapsychologie	eigolohcysparap	para psych o log i e					
COMPOUND	paraskupina	anipuksarap	para skupin a	s kup in?				
COMPOUND	paravýcvik	kivcývarap	para vý cvik					
COMPOUND	paravýsadek	kedasývarap	para vý sad ek					
COMPOUND	paraziti	itizarap	para zit i					
COMPOUND	parazitologie	eigolotizarap	para zit o log i e					
COMPOUND	parazit	tizarap	para zit					
COMPOUND	parodie	eidorap	parod i e					
COMPOUND	parogenerátory	yrotárenegorap	paro gener át or y					
COMPOUND	paropropustný	ýntsuporporap	par o pro pust n ý					
COMPOUND	parovod	dovorap	par o vod					
COMPOUND	partenogeneze	ezenegonetrap	parteno gen ez e	?				
COMPOUND	patnáctičlenný	ýnnelčitcántap	pat náct i člen n ý					
COMPOUND	patnáctikilometrový	ývortemolikitcántap	pat náct i kilo metr ov ý					
COMPOUND	patnáctimetrový	ývortemitcántap	pat náct i metr ov ý					
COMPOUND	patnáctiminutový	ývotunimitcántap	pat náct i minut ov ý					
COMPOUND	patnáctiprocentní	íntnecorpitcántap	pat náct i pro cent n í					
COMPOUND	patnáctistovka	akvotsitcántap	pat náct i st ovk a					
COMPOUND	patnáctitisícovým	mývocísititcántap	pat náct i tisíc ov ým					
COMPOUND	patnáctitisícový	ývocísititcántap	pat náct i tisíc ov ý					
COMPOUND	patogenezi	izenegotap	pat o gen ez i					
COMPOUND	patogen	negotap	pat o gen					
COMPOUND	patologie	eigolotap	pat o logie					
COMPOUND	patriarcha	ahcrairtap	patri arch a					
COMPOUND	patrontaška	akšatnortap	patron taš k a	?				
COMPOUND	pecivál	lávicep	pec i vál					
COMPOUND	pedikúra	arúkidep	pedi kúr a					
COMPOUND	pedochemický	ýkcimehcodep	pedo chem ick ý					
COMPOUND	pedofil	lifodep	pedo fil					
COMPOUND	penězoměnci	icněmozěnep	peněz o měn c i					
COMPOUND	penězovod	dovozěnep	peněz o vod					
COMPOUND	pěnobeton	noteboněp	pěn o beton					
COMPOUND	pentalogie	eigolatnep	penta log i e					
COMPOUND	pepsinogen	negonispep	peps in o gen					
COMPOUND	perianální	ínlánairep	peri anál n í					
COMPOUND	pericholecystitida	adititsycelohcirep	peri chole cyst itid a					
COMPOUND	periférie	eiréfirep	perifér i e					
COMPOUND	periférií	íiréfirep	perifér i í					
COMPOUND	periodám	mádoirep	period ám					
COMPOUND	perioda	adoirep	period a					
COMPOUND	peripetie	eitepirep	peripeti e					
COMPOUND	perisperm	mrepsirep	peri sperm					
COMPOUND	permokarbon	nobrakomrep	permo karbon					
COMPOUND	perokresba	abserkorep	per o kres b a					
COMPOUND	pestrobarevný	ýnverabortsep	pestr o barev n ý					
COMPOUND	pestrokvětost	tsotěvkortsep	pestr o květ ost					
COMPOUND	pětačtyřicetiletého	ohételiteciřytčatěp	pět a čtyř i cet i let ého					
COMPOUND	pětačtyřicetiletý	ýteliteciřytčatěp	pět a čtyř i cet i let ý					
COMPOUND	pětačtyřicetistránková	ávoknártsiteciřytčatěp	pět a čtyř i cet i strán k ov á					
COMPOUND	pětadvacetičlenná	ánnelčitecavdatěp	pět a dv a cet i člen n á					
COMPOUND	pětadvacetiletý	ýtelitecavdatěp	pět a dv a cet i let ý					
COMPOUND	pětadvacetimetrový	ývortemitecavdatěp	pět a dv a cet i metr ov ý					
COMPOUND	pětadvacítka	aktícavdatěp	pět a dv a cít k a					
COMPOUND	pětaosmdesátiletý	ýtelitásedmsoatěp	pět a osm desát i let ý					
COMPOUND	pětapadesátikorunový	ývonurokitásedapatěp	pět a pa desát i korun ov ý					
COMPOUND	pětapadesátiletý	ýtelitásedapatěp	pět a pa desát i let ý					
COMPOUND	pětašedesátiletou	uotelitásedešatěp	pět a še desát i let ou					
COMPOUND	pětašedesátiletý	ýtelitásedešatěp	pět a še desát i let ý					
COMPOUND	pětasedmdesátiletý	ýtelitásedmdesatěp	pět a sedm desát i let ý					
COMPOUND	pětasedmdesátiprocentní	íntnecorpitásedmdesatěp	pět a sedm desát i pro cent n í					
COMPOUND	pětatřicátník	kíntáciřtatěp	pět a tř i cát ník					
COMPOUND	pětatřiceticentimetrovou	uovortemitneciteciřtatěp	pět a tř i cet i centi metr ov ou					
COMPOUND	pětatřicetiletý	ýteliteciřtatěp	pět a tř i cet i let ý					
COMPOUND	pětibodový	ývodobitěp	pět i bod ov ý					
COMPOUND	pětiboji	ijobitěp	pět i boj i					
COMPOUND	pětiboj	jobitěp	pět i boj					
COMPOUND	pětibrankový	ývoknarbitěp	pět i bran k ov ý					
COMPOUND	pěticent	tnecitěp	pět i cent					
COMPOUND	pětičetný	ýntečitěp	pět i čet n ý					
COMPOUND	pěticípý	ýpícitěp	pět i cíp ý					
COMPOUND	pětičlenných	hcýnnelčitěp	pět i člen n ých					
COMPOUND	pětičlenný	ýnnelčitěp	pět i člen n ý					
COMPOUND	pěticoulový	ývoluocitěp	pět i coul ov ý					
COMPOUND	pětičtvrťový	ývoťrvtčitěp	pět i čtvrť ov ý					
COMPOUND	pětidenní	ínneditěp	pět i den n í					
COMPOUND	pětidílný	ýnlíditěp	pět i díl n ý					
COMPOUND	pětidobý	ýboditěp	pět i dob ý					
COMPOUND	pětidolar	raloditěp	pět i dolar					
COMPOUND	pětidvéřovým	mývořévditěp	pět i dvéř ov ým					
COMPOUND	pětidveřový	ývořevditěp	pět i dveř ov ý					
COMPOUND	pětigólový	ývológitěp	pět i gól ov ý					
