ROOTWORD2	majzl	lzjam	majzl		
ROOTWORD2	mako	okam	mak o		
ROOTWORD2	makro	orkam	makr o		
ROOTWORD2	mall	llam	mall		
ROOTWORD2	malpa	aplam	malp a		
ROOTWORD2	malta	atlam	malt a		
ROOTWORD2	malva	avlam	malv a		
ROOTWORD2	mama	amam	mam a		
ROOTWORD2	mamba	abmam	mamb a		
ROOTWORD2	mambo	obmam	mamb o		
ROOTWORD2	mamča	ačmam	mamč a	mam č a	
ROOTWORD2	mam	mam	mam		
ROOTWORD2	mamma	ammam	mamm a	mamma	
ROOTWORD2	mana	anam	man a		
ROOTWORD2	manda	adnam	mand a		
ROOTWORD2	mandle	eldnam	mandl e		
ROOTWORD2	manko	oknam	mank o		
ROOTWORD2	man	nam	man		
ROOTWORD2	mán	nám	mán		
ROOTWORD2	mann	nnam	mann		
ROOTWORD2	mansa	asnam	mans a		
ROOTWORD2	mantl	ltnam	mantl		
ROOTWORD2	mantra	artnam	mantr a		
ROOTWORD2	mara	aram	mar a		
ROOTWORD2	markovat	tavokram	mark ova t		
ROOTWORD2	marný	ýnram	marn ý	mar n ý	
ROOTWORD2	mars	sram	mars		
ROOTWORD2	marže	ežram	marž e		
ROOTWORD2	massa	assam	mass a	?	
ROOTWORD2	mastrovat	tavortsam	mastr ova t		
ROOTWORD2	máta	atám	mát a		
ROOTWORD2	máza	azám	máz a		
ROOTWORD2	mazda	adzam	mazd a		
ROOTWORD2	mázdra	ardzám	mázdr a		
ROOTWORD2	máz	zám	máz		
ROOTWORD2	mbira	aribm	mbir a		
ROOTWORD2	mbit	tibm	mbit		
ROOTWORD2	mcenský	ýksnecm	mcensk ý		překlep
ROOTWORD2	mdlý	ýldm	mdl ý		
ROOTWORD2	meandr	rdnaem	meandr		
ROOTWORD2	měch	hcěm	měch		
ROOTWORD2	mechtle	elthcem	mechtl e		
ROOTWORD2	mědný	ýnděm	mědn ý	měd n ý	
ROOTWORD2	meióza	azóiem	meióz a	mei óz a	
ROOTWORD2	mělký	ýklěm	mělk ý		
ROOTWORD2	melta	atlem	melt a		
ROOTWORD2	mento	otnem	ment o		
ROOTWORD2	menza	aznem	menz a		
ROOTWORD2	mera	arem	mer a		
ROOTWORD2	merk	krem	merk		
ROOTWORD2	mermo	omrem	merm o	mermo	
ROOTWORD2	merz	zrem	merz		
ROOTWORD2	mesa	asem	mes a		
ROOTWORD2	meš	šem	meš		
ROOTWORD2	meta	atem	met a		
ROOTWORD2	metný	ýntem	metn ý	met n ý	
ROOTWORD2	metro	ortem	metr o		
ROOTWORD2	mha	ahm	mh a		
ROOTWORD2	miazma	amzaim	miazm a		
ROOTWORD2	mícha	ahcím	mích a		
ROOTWORD2	mihat	tahim	mih a t		
ROOTWORD2	mikce	eckim	mikc e		
ROOTWORD2	mikve	evkim	mikv e	mikve	
ROOTWORD2	mina	anim	min a		
ROOTWORD2	mince	ecnim	minc e		
ROOTWORD2	mink	knim	mink		
ROOTWORD2	minstr	rtsnim	minstr		
ROOTWORD2	mion	noim	mion		
ROOTWORD2	mióza	azóim	mióz a		
ROOTWORD2	mír	rím	mír		
ROOTWORD2	mišna	anšim	mišn a		
ROOTWORD2	missa	assim	miss a		
ROOTWORD2	miss	ssim	miss		
ROOTWORD2	mita	atim	mit a		
ROOTWORD2	mitra	artim	mitr a		
ROOTWORD2	míza	azím	míz a		
ROOTWORD2	mládský	ýksdálm	mládsk ý	mlád sk ý	
ROOTWORD2	mláto	otálm	mlát o		
ROOTWORD2	mlecí	ícelm	mlec í	ml e c í	
ROOTWORD2	mléč	čélm	mléč		
ROOTWORD2	mls	slm	mls		
ROOTWORD2	mlsota	atoslm	mlsot a	mls ot a	
ROOTWORD2	mlž	žlm	mlž		
ROOTWORD2	mník	kínm	mník		
ROOTWORD2	moce	ecom	moc e		
ROOTWORD2	mochna	anhcom	mochn a		
ROOTWORD2	moka	akom	mok a		
ROOTWORD2	mókša	aškóm	mókš a		
ROOTWORD2	moll	llom	moll		
ROOTWORD2	mol	lom	mol		
ROOTWORD2	mond	dnom	mond		
ROOTWORD2	monk	knom	monk		
ROOTWORD2	mono	onom	mon o		
ROOTWORD2	monský	ýksnom	monsk ý	mon sk ý	
ROOTWORD2	mop	pom	mop		
ROOTWORD2	mops	spom	mops		
ROOTWORD2	mora	arom	mor a		
ROOTWORD2	morče	ečrom	morč e		
ROOTWORD2	morda	adrom	mord a		
ROOTWORD2	morfa	afrom	morf a		
ROOTWORD2	morf	from	morf		
ROOTWORD2	mošna	anšom	mošn a		
ROOTWORD2	mošt	tšom	mošt		
ROOTWORD2	moto	otom	mot o		
ROOTWORD2	motta	attom	mott a		
ROOTWORD2	motto	ottom	mott o		
ROOTWORD2	moův	vůom	moův	mo ův	
ROOTWORD2	mrčet	tečrm	mrč e t		
ROOTWORD2	mřenka	akneřm	mřenk a		
ROOTWORD2	mrkev	vekrm	mrkev		
ROOTWORD2	mrož	žorm	mrož		
ROOTWORD2	mršit	tišrm	mrš i t		
ROOTWORD2	mrťafa	afaťrm	mrťaf a		
ROOTWORD2	mrtnický	ýkcintrm	mrtnick ý	?	
ROOTWORD2	mrva	avrm	mrv a		
ROOTWORD2	mrzký	ýkzrm	mrzk ý	mrz k ý	
ROOTWORD2	mše	ešm	mš e		
ROOTWORD2	mšice	ecišm	mšic e		
ROOTWORD2	můra	arům	můr a		
ROOTWORD2	myrha	ahrym	myrh a		
ROOTWORD2	myrta	atrym	myrt a		
ROOTWORD2	mys	sym	mys		
ROOTWORD2	mýto	otým	mýt o		
ROOTWORD2	mzdovka	akvodzm	mzdovk a	mzd ov k a	
ROOTWORD2	mžik	kižm	mžik		
ROOTWORD2	nába	abán	náb a		
ROOTWORD2	nabla	alban	nabl a	?	
ROOTWORD2	nach	hcan	nach		
ROOTWORD2	nádcha	ahcdán	nádch a		
ROOTWORD2	nadrsno	onsrdan	nadrsn o	na drsn o	
ROOTWORD2	ňaf	faň	ňaf		
ROOTWORD2	náhlý	ýlhán	náhl ý		
ROOTWORD2	nahrblý	ýlbrhan	nahrbl ý	na hrb l ý	
ROOTWORD2	naira	arian	nair a		
ROOTWORD2	naivka	akvian	naivk a	naiv k a	
ROOTWORD2	ňák	káň	ňák		
ROOTWORD2	nána	anán	nán a		
ROOTWORD2	naos	soan	naos		
ROOTWORD2	nard	dran	nard		
ROOTWORD2	nárt	trán	nárt		
ROOTWORD2	nástrčka	akčrtsán	nástrčk a	ná strč k a	
ROOTWORD2	nať	ťan	nať		
ROOTWORD2	natvrdo	odrvtan	natvrd o	na tvrd o	
ROOTWORD2	nava	avan	nav a		
ROOTWORD2	navlhat	tahlvan	navlh a t	na vlh a t	
ROOTWORD2	nazca	aczan	nazc a		
ROOTWORD2	nažka	akžan	nažk a	naž k a	
ROOTWORD2	něha	ahěn	něh a		
ROOTWORD2	nejka	akjen	nejk a		
ROOTWORD2	němý	ýměn	něm ý		
ROOTWORD2	neon	noen	neon		
ROOTWORD2	nerka	akren	nerk a		
ROOTWORD2	net	ten	net		
ROOTWORD2	nevrlý	ýlrven	nevrl ý		
ROOTWORD2	nící	ícín	níc í		
ROOTWORD2	nicka	akcin	nick a		
ROOTWORD2	niello	ollein	niell o		
ROOTWORD2	nika	akin	nik a		
ROOTWORD2	nikl	lkin	nikl		
ROOTWORD2	nimra	armin	nimr a		
ROOTWORD2	nindža	aždnin	nindž a		
ROOTWORD2	niob	boin	niob		
ROOTWORD2	nip	pin	nip		
ROOTWORD2	nit	tin	nit		
ROOTWORD2	nitřní	ínřtin	nitřn í	nitř n í	
ROOTWORD2	niva	avin	niv a		
ROOTWORD2	nóbl	lbón	nóbl		
ROOTWORD2	nok	kon	nok		
ROOTWORD2	nona	anon	non a		
ROOTWORD2	nop	pon	nop		
ROOTWORD2	nora	aron	nor a		
ROOTWORD2	nostra	artson	nostr a		
ROOTWORD2	nóta	atón	nót a		
ROOTWORD2	notný	ýnton	notn ý		
ROOTWORD2	nymfa	afmyn	nymf a		
ROOTWORD2	nynat	tanyn	nyn a t		
ROOTWORD2	pábit	tibáp	páb i t		
ROOTWORD2	pack	kcap	pack		
ROOTWORD2	pac	cap	pac		
ROOTWORD2	pác	cáp	pác		
ROOTWORD2	pade	edap	pad e		
ROOTWORD2	pádlo	oldáp	pádl o		
ROOTWORD2	pad	dap	pad		
ROOTWORD2	padre	erdap	padr e	padre	
ROOTWORD2	pair	riap	pair		
ROOTWORD2	pais	siap	pais		
ROOTWORD2	pajc	cjap	pajc		
ROOTWORD2	pajšl	lšjap	pajšl		
ROOTWORD2	pajsr	rsjap	pajsr		
ROOTWORD2	pajzl	lzjap	pajzl		
ROOTWORD2	páka	akáp	pák a		
ROOTWORD2	pakl	lkap	pakl		
ROOTWORD2	pako	okap	pak o		
ROOTWORD2	pakt	tkap	pakt		
ROOTWORD2	palla	allap	pall a		
ROOTWORD2	palpa	aplap	palp a		
ROOTWORD2	pampa	apmap	pamp a		
ROOTWORD2	pančovat	tavočnap	panč ova t		
ROOTWORD2	panda	adnap	pand a		
ROOTWORD2	pant	tnap	pant		
ROOTWORD2	pap	pap	pap		
ROOTWORD2	paprča	ačrpap	paprč a		
ROOTWORD2	páprda	adrpáp	páprd a		
ROOTWORD2	para	arap	par a		
ROOTWORD2	pardo	odrap	pard o	?	
ROOTWORD2	pard	drap	pard		
ROOTWORD2	pare	erap	par e		
ROOTWORD2	parka	akrap	park a		
ROOTWORD2	parma	amrap	parm a		
ROOTWORD2	par	rap	par		
ROOTWORD2	parse	esrap	pars e	parse	
ROOTWORD2	parta	atrap	part a		
ROOTWORD2	parte	etrap	part e	parte	
ROOTWORD2	part	trap	part		
ROOTWORD2	paša	ašap	paš a		
ROOTWORD2	pascha	ahcsap	pasch a		
ROOTWORD2	paso	osap	pas o		
ROOTWORD2	paš	šap	paš		
ROOTWORD2	pás	sáp	pás		
ROOTWORD2	passo	ossap	pass o		
ROOTWORD2	pasta	atsap	past a		
ROOTWORD2	past	tsap	past		
ROOTWORD2	patch	hctap	patch		
ROOTWORD2	paťha	ahťap	paťh a		
ROOTWORD2	pat	tap	pat		
ROOTWORD2	páv	váp	páv		
ROOTWORD2	páže	ežáp	páž e		
ROOTWORD2	pažský	ýksžap	pažsk ý	paž sk ý	
ROOTWORD2	pcháč	čáhcp	pcháč	pch áč	
ROOTWORD2	pean	naep	pean		
ROOTWORD2	peáž	žáep	peáž	?	
ROOTWORD2	pech	hcep	pech		
ROOTWORD2	pečný	ýnčep	pečn ý	peč n ý	
ROOTWORD2	ped	dep	ped		
ROOTWORD2	péefko	okfeép	péefk o	pé ef k o	
ROOTWORD2	peer	reep	peer		
ROOTWORD2	pejz	zjep	pejz		
ROOTWORD2	peklo	olkep	pekl o		
ROOTWORD2	pemza	azmep	pemz a		
ROOTWORD2	pence	ecnep	penc e		
ROOTWORD2	pendl	ldnep	pendl		
ROOTWORD2	penne	ennep	penn e		
ROOTWORD2	peň	ňep	peň		
ROOTWORD2	penze	eznep	penz e		
ROOTWORD2	peon	noep	peon		
ROOTWORD2	pepa	apep	pep a		
ROOTWORD2	pepka	akpep	pepk a		
ROOTWORD2	perchta	athcrep	percht a		
ROOTWORD2	perda	adrep	perd a		
ROOTWORD2	perka	akrep	perk a		
ROOTWORD2	perk	krep	perk		
ROOTWORD2	perm	mrep	perm		
ROOTWORD2	perna	anrep	pern a		
ROOTWORD2	perný	ýnrep	pern ý		
ROOTWORD2	perza	azrep	perz a		
ROOTWORD2	peso	osep	pes o		
ROOTWORD2	pesto	otsep	pest o		
ROOTWORD2	peyotl	ltoyep	peyotl		
ROOTWORD2	piano	onaip	pian o		
ROOTWORD2	píárko	okráíp	píárk o	pí ár k o	
ROOTWORD2	píár	ráíp	píár	pí ár	
ROOTWORD2	piastr	rtsaip	piastr		
ROOTWORD2	píča	ačíp	píč a		
ROOTWORD2	píce	ecíp	píc e		
ROOTWORD2	picnout	tuoncip	pic nou t		
ROOTWORD2	píďo	oďíp	píď o		
ROOTWORD2	píď	ďíp	píď		
ROOTWORD2	pied	deip	pied		
ROOTWORD2	pieta	ateip	piet a		
ROOTWORD2	pieza	azeip	piez a		
ROOTWORD2	pifka	akfip	pifk a		
ROOTWORD2	piha	ahip	pih a		
ROOTWORD2	píka	akíp	pík a		
ROOTWORD2	piklit	tilkip	pikl i t		
ROOTWORD2	pikl	lkip	pikl		
ROOTWORD2	pikovat	tavokip	pik ova t		
ROOTWORD2	pik	kip	pik		
ROOTWORD2	piksla	alskip	piksl a		
ROOTWORD2	píle	elíp	píl e		
ROOTWORD2	pimprle	elrpmip	pimprl e		
ROOTWORD2	pinčí	íčnip	pinč í		
ROOTWORD2	pinč	čnip	pinč		
ROOTWORD2	pinda	adnip	pind a		
ROOTWORD2	pinka	aknip	pink a		
ROOTWORD2	pin	nip	pin		
ROOTWORD2	pinta	atnip	pint a		
ROOTWORD2	pion	noip	pion		
ROOTWORD2	pípa	apíp	píp a		
ROOTWORD2	pipka	akpip	pipk a		
ROOTWORD2	pista	atsip	pist a		
ROOTWORD2	píst	tsíp	píst		
ROOTWORD2	pit	tip	pit		
ROOTWORD2	pizda	adzip	pizd a		
ROOTWORD2	pižmo	omžip	pižm o		
ROOTWORD2	pizza	azzip	pizz a		
ROOTWORD2	pizzo	ozzip	pizz o		
ROOTWORD2	plac	calp	plac		
ROOTWORD2	plak	kalp	plak		
ROOTWORD2	plano	onalp	plan o		
ROOTWORD2	planš	šnalp	planš		
ROOTWORD2	plantat	tatnalp	plant a t		
ROOTWORD2	planý	ýnalp	plan ý		
ROOTWORD2	plast	tsalp	plast		
ROOTWORD2	plást	tsálp	plást		
ROOTWORD2	plato	otalp	plat o		
ROOTWORD2	plavčit	tičvalp	plavč i t		
ROOTWORD2	plavý	ývalp	plav ý		
ROOTWORD2	plazma	amzalp	plazm a		
ROOTWORD2	pláž	žálp	pláž		
ROOTWORD2	plch	hclp	plch		
ROOTWORD2	plebs	sbelp	plebs		
ROOTWORD2	plec	celp	plec		
ROOTWORD2	pléd	délp	pléd		
ROOTWORD2	plena	anelp	plen a		
ROOTWORD2	plenta	atnelp	plent a		
ROOTWORD2	pleska	akselp	plesk a		
ROOTWORD2	pleso	oselp	ples o		
ROOTWORD2	pleštit	titšelp	plešt i t		
ROOTWORD2	pleva	avelp	plev a		
ROOTWORD2	plichta	athcilp	plicht a		
ROOTWORD2	plihý	ýhilp	plih ý		
ROOTWORD2	plika	akilp	plik a		
ROOTWORD2	plnítko	oktínlp	plnítk o		
ROOTWORD2	plocký	ýkcolp	plock ý		
ROOTWORD2	plonk	knolp	plonk		
ROOTWORD2	plotna	antolp	plotn a		
ROOTWORD2	plsní	ínslp	plsn í	?	
ROOTWORD2	plsťař	řaťslp	plsťař	plsť ař	
ROOTWORD2	plstní	íntslp	plstn í	plst n í	
ROOTWORD2	plsť	ťslp	plsť		
ROOTWORD2	plťař	řaťlp	plťař	plť ař	
ROOTWORD2	plť	ťlp	plť		
ROOTWORD2	plymo	omylp	plym o		
ROOTWORD2	plyš	šylp	plyš		
ROOTWORD2	plytký	ýktylp	plytk ý		
ROOTWORD2	plžatka	aktažlp	plžatk a	plž atk a	
ROOTWORD2	plzeň	ňezlp	plzeň		
ROOTWORD2	plž	žlp	plž		
ROOTWORD2	pochva	avhcop	pochv a		
ROOTWORD2	poco	ocop	poc o		
ROOTWORD2	počva	avčop	počv a		
ROOTWORD2	podmrvka	akvrmdop	podmrvk a	pod mrv k a	
ROOTWORD2	podprsní	ínsrpdop	podprsn í	pod prs n í	
ROOTWORD2	podvrstva	avtsrvdop	podvrstv a	pod vrstv a	
ROOTWORD2	podvrt	trvdop	podvrt	pod vrt	
ROOTWORD2	poéma	améop	poém a		
ROOTWORD2	poem	meop	poem		
ROOTWORD2	poet	teop	poet		
ROOTWORD2	point	tniop	point		
ROOTWORD2	polda	adlop	pold a		
ROOTWORD2	polje	ejlop	polj e		
ROOTWORD2	pólo	olóp	pól o		
ROOTWORD2	poma	amop	pom a		
ROOTWORD2	pomo	omop	pom o		
ROOTWORD2	pompa	apmop	pomp a		
ROOTWORD2	pončo	očnop	ponč o		
ROOTWORD2	ponk	knop	ponk		
ROOTWORD2	pont	tnop	pont		
ROOTWORD2	pool	loop	pool		
ROOTWORD2	pop	pop	pop		
ROOTWORD2	porce	ecrop	porc e		
ROOTWORD2	porno	onrop	porn o		
ROOTWORD2	pór	róp	pór		
ROOTWORD2	porsche	ehcsrop	porsch e		
ROOTWORD2	porta	atrop	port a		
ROOTWORD2	porto	otrop	port o		
ROOTWORD2	port	trop	port		
ROOTWORD2	poto	otop	pot o		
ROOTWORD2	potrhlo	olhrtop	potrhl o	po trh l o	
ROOTWORD2	póza	azóp	póz a		
ROOTWORD2	pracka	akcarp	prack a		
ROOTWORD2	pracna	ancarp	pracn a		
ROOTWORD2	prajs	sjarp	prajs		
ROOTWORD2	prak	karp	prak		
ROOTWORD2	prakr	rkarp	prakr		
ROOTWORD2	prám	márp	prám		
ROOTWORD2	prask	ksarp	prask		
ROOTWORD2	přástva	avtsářp	přástv a	přást v a	
ROOTWORD2	přazka	akzařp	přazk a		
ROOTWORD2	pražný	ýnžarp	pražn ý	praž n ý	
ROOTWORD2	prča	ačrp	prč a		
ROOTWORD2	prcat	tacrp	prc a t		
ROOTWORD2	prcina	anicrp	prcin a		
ROOTWORD2	prdka	akdrp	prdk a	prd k a	
ROOTWORD2	prdlavka	akvaldrp	prdlavk a	prdl av k a	
ROOTWORD2	prďoch	hcoďrp	prďoch	prď och	
ROOTWORD2	předvrt	trvdeřp	předvrt	před vrt	
ROOTWORD2	přehltit	titlheřp	přehlt i t	pře hlt i t	
ROOTWORD2	přehršle	elšrheřp	přehršl e	pře hršl e	
ROOTWORD2	přejný	ýnjeřp	přejn ý	přej n ý	
ROOTWORD2	prejz	zjerp	prejz		
ROOTWORD2	přeplný	ýnlpeřp	přepln ý	pře pln ý	
ROOTWORD2	přerva	avreřp	přerv a	pře rv a	
ROOTWORD2	pres	serp	pres		
ROOTWORD2	presso	osserp	press o		
ROOTWORD2	přetrh	hrteřp	přetrh	pře trh	
ROOTWORD2	prha	ahrp	prh a		
ROOTWORD2	přiblblo	olblbiřp	přiblbl o	při blb l o	
ROOTWORD2	přicmrdávat	tavádrmciřp	přicmrd á v a t	při cmrd á v a t	
ROOTWORD2	přicmrdovat	tavodrmciřp	přicmrd ova t	při cmrd ova t	
ROOTWORD2	příční	ínčířp	příčn í	příč n í	
ROOTWORD2	přicpat	tapciřp	přicp a t	při cp a t	
ROOTWORD2	přídní	índířp	přídn í	příd n í	
ROOTWORD2	příď	ďířp	příď		
ROOTWORD2	příkrý	ýrkířp	příkr ý		
ROOTWORD2	přilba	abliřp	přilb a		
ROOTWORD2	prima	amirp	prim a		
ROOTWORD2	prim	mirp	prim		
ROOTWORD2	prion	noirp	prion		
ROOTWORD2	prior	roirp	prior		
ROOTWORD2	přísnět	těnsířp	přísn ě t		
ROOTWORD2	přítrž	žrtířp	přítrž	pří trž	
ROOTWORD2	prizma	amzirp	prizm a		
ROOTWORD2	přizrzlý	ýlzrziřp	přizrzl ý	při zrz l ý	
ROOTWORD2	prknař	řankrp	prknař	prkn ař	
ROOTWORD2	proba	aborp	prob a		
ROOTWORD2	proc	corp	proc		
ROOTWORD2	prolhat	tahlorp	prolh a t	pro lh a t	
ROOTWORD2	promptní	íntpmorp	promptn í	prompt n í	
ROOTWORD2	prompt	tpmorp	prompt		
ROOTWORD2	proso	osorp	pros o		
ROOTWORD2	prostný	ýntsorp	prostn ý	prost n ý	
ROOTWORD2	prsť	ťsrp	prsť		
ROOTWORD2	prťák	káťrp	prťák	prť ák	
ROOTWORD2	prťavý	ývaťrp	prťav ý	prť av ý	
ROOTWORD2	prťka	akťrp	prťk a		
ROOTWORD2	prť	ťrp	prť		
ROOTWORD2	prvák	kávrp	prvák	prv ák	
ROOTWORD2	prvý	ývrp	prv ý		
ROOTWORD2	pryčna	ančyrp	pryčn a		
ROOTWORD2	prýmka	akmýrp	prýmk a		
ROOTWORD2	prysk	ksyrp	prysk		
ROOTWORD2	pryštit	titšyrp	pryšt i t		
ROOTWORD2	prýt	týrp	prýt		
ROOTWORD2	psárka	akrásp	psárk a		
ROOTWORD2	psivka	akvisp	psivk a		
ROOTWORD2	psovský	ýksvosp	psovsk ý	ps ov sk ý	
ROOTWORD2	pstřeň	ňeřtsp	pstřeň		
ROOTWORD2	pštros	sortšp	pštros		
ROOTWORD2	ptačka	akčatp	ptačk a	ptač k a	
ROOTWORD2	ptóza	azótp	ptóz a		
ROOTWORD2	půda	adůp	půd a		
ROOTWORD2	půle	elůp	půl e		
ROOTWORD2	půst	tsůp	půst		
ROOTWORD2	pyj	jyp	pyj		
ROOTWORD2	pyl	lyp	pyl		
ROOTWORD2	pýr	rýp	pýr		
ROOTWORD2	pysk	ksyp	pysk		
ROOTWORD2	ráce	ecár	rác e		
ROOTWORD2	rachat	tahcar	rach a t		
ROOTWORD2	řachat	tahcař	řach a t		
ROOTWORD2	ráčna	ančár	ráčn a		
ROOTWORD2	rádlo	oldár	rádl o		
ROOTWORD2	ráf	fár	ráf		
ROOTWORD2	raft	tfar	raft		
ROOTWORD2	ráhno	onhár	ráhn o		
ROOTWORD2	rajch	hcjar	rajch		
ROOTWORD2	rajcovat	tavocjar	rajc ova t		
ROOTWORD2	rajda	adjar	rajd a		
ROOTWORD2	ráj	jár	ráj		
ROOTWORD2	rajtovat	tavotjar	rajt ova t		
ROOTWORD2	rajt	tjar	rajt		
ROOTWORD2	rajzovat	tavozjar	rajz ova t		
ROOTWORD2	ramka	akmar	ramk a		
ROOTWORD2	ramlovat	tavolmar	raml ova t		
ROOTWORD2	rampa	apmar	ramp a		
ROOTWORD2	ramplovat	tavolpmar	rampl ova t		
ROOTWORD2	ranč	čnar	ranč		
ROOTWORD2	rande	ednar	rand e	rande	
ROOTWORD2	rand	dnar	rand		
ROOTWORD2	rank	knar	rank		
ROOTWORD2	rantl	ltnar	rantl		
ROOTWORD2	raný	ýnar	ran ý		
ROOTWORD2	rapl	lpar	rapl		
ROOTWORD2	rapp	ppar	rapp		
ROOTWORD2	rasa	asar	ras a		
ROOTWORD2	rastr	rtsar	rastr		
ROOTWORD2	rav	var	rav		
ROOTWORD2	raz	zar	raz		
ROOTWORD2	ráž	žár	ráž		
ROOTWORD2	rdesno	onsedr	rdesn o		
ROOTWORD2	rdest	tsedr	rdest		
ROOTWORD2	rebe	eber	reb e		
ROOTWORD2	reb	ber	reb		
ROOTWORD2	rechna	anhcer	rechn a		
ROOTWORD2	recht	thcer	recht		
ROOTWORD2	řečit	tičeř	řeč i t		
ROOTWORD2	reč	čer	reč		
ROOTWORD2	recte	etcer	rect e	?	
ROOTWORD2	reedovat	tavodeer	reed ova t		
ROOTWORD2	reelní	ínleer	reeln í	reel n í	
ROOTWORD2	rej	jer	rej		
ROOTWORD2	rekce	ecker	rekc e		
ROOTWORD2	rek	ker	rek		
ROOTWORD2	rel	ler	rel		
ROOTWORD2	réma	amér	rém a		
ROOTWORD2	remcat	tacmer	remc a t		
ROOTWORD2	remplovat	tavolpmer	rempl ova t		
ROOTWORD2	renta	atner	rent a		
ROOTWORD2	repo	oper	rep o		
ROOTWORD2	repovat	tavoper	rep ova t		
ROOTWORD2	reta	ater	ret a		
ROOTWORD2	retka	akter	retk a		
ROOTWORD2	retko	okter	retk o		
ROOTWORD2	rét	tér	rét		
ROOTWORD2	retro	orter	retr o		
ROOTWORD2	revma	amver	revm a		
ROOTWORD2	rež	žer	rež		
ROOTWORD2	rhein	niehr	rhein		
ROOTWORD2	rhétský	ýkstéhr	rhétsk ý	rhét sk ý	
ROOTWORD2	riál	láir	riál		
ROOTWORD2	riel	leir	riel		
ROOTWORD2	rifle	elfir	rifl e		
ROOTWORD2	rif	fir	rif		
ROOTWORD2	rift	tfir	rift		
ROOTWORD2	říje	ejíř	říj e		
ROOTWORD2	rikša	aškir	rikš a		
ROOTWORD2	rima	amir	rim a		
ROOTWORD2	rin	nir	rin		
ROOTWORD2	ripovat	tavopir	rip ova t		
ROOTWORD2	risknout	tuonksir	risk nou t		
ROOTWORD2	rito	otir	rit o		
ROOTWORD2	řiť	ťiř	řiť		
ROOTWORD2	říza	azíř	říz a		
ROOTWORD2	rmen	nemr	rmen		
ROOTWORD2	roba	abor	rob a		
ROOTWORD2	róba	abór	rób a		
ROOTWORD2	rochat	tahcor	roch a t		
ROOTWORD2	rochňat	taňhcor	rochň a t		
ROOTWORD2	rochnit	tinhcor	rochn i t		
ROOTWORD2	rock	kcor	rock		
ROOTWORD2	rokle	elkor	rokl e		
ROOTWORD2	roks	skor	roks		
ROOTWORD2	rolba	ablor	rolb a	rol b a	
ROOTWORD2	roll	llor	roll		
ROOTWORD2	rolna	anlor	roln a		
ROOTWORD2	rolo	olor	rol o		
ROOTWORD2	rondo	odnor	rond o		
ROOTWORD2	ron	nor	ron		
ROOTWORD2	root	toor	root		
ROOTWORD2	roští	ítšor	rošt í		
ROOTWORD2	rostra	artsor	rostr a		
ROOTWORD2	rošt	tšor	rošt		
ROOTWORD2	rota	ator	rot a		
ROOTWORD2	rotta	attor	rott a		
ROOTWORD2	rov	vor	rov		
ROOTWORD2	royal	layor	royal		
ROOTWORD2	rozfrcat	tacrfzor	rozfrc a t		
ROOTWORD2	rožní	ínžor	rožn í		
ROOTWORD2	rožnout	tuonžor	rož nou t		
ROOTWORD2	rychta	athcyr	rycht a		
ROOTWORD2	ryk	kyr	ryk		
ROOTWORD2	rýma	amýr	rým a		
ROOTWORD2	rýna	anýr	rýn a		
ROOTWORD2	ryps	spyr	ryps		
ROOTWORD2	ryška	akšyr	ryšk a	ryš k a	
ROOTWORD2	ryzí	ízyr	ryz í		
ROOTWORD2	ryzka	akzyr	ryzk a	ryz k a	
ROOTWORD2	šábnout	tuonbáš	šáb nou t		
ROOTWORD2	sachr	rhcas	sachr		
ROOTWORD2	šách	hcáš	šách		
ROOTWORD2	šachta	athcaš	šacht a		
ROOTWORD2	sada	adas	sad a		
ROOTWORD2	sádlo	oldás	sádl o		
ROOTWORD2	sáď	ďás	sáď		
ROOTWORD2	safe	efas	saf e		
ROOTWORD2	šafovat	tavofaš	šaf ova t		
ROOTWORD2	šáh	háš	šáh		
ROOTWORD2	šajba	abjaš	šajb a		
ROOTWORD2	šajch	hcjaš	šajch		
ROOTWORD2	sajdka	akdjas	sajdk a		
ROOTWORD2	sajka	akjas	sajk a		
ROOTWORD2	šajn	njaš	šajn		
ROOTWORD2	sajtka	aktjas	sajtk a		
ROOTWORD2	šajtle	eltjaš	šajtl e		
ROOTWORD2	sajtna	antjas	sajtn a		
ROOTWORD2	sako	okas	sak o		
ROOTWORD2	sakr	rkas	sakr		
ROOTWORD2	sak	kas	sak		
ROOTWORD2	šala	alaš	šal a		
ROOTWORD2	saldo	odlas	sald o		
ROOTWORD2	salpa	aplas	salp a		
ROOTWORD2	šál	láš	šál		
ROOTWORD2	salsa	aslas	sals a		
ROOTWORD2	šalše	ešlaš	šalš e		
ROOTWORD2	sálský	ýkslás	sálsk ý		
ROOTWORD2	salto	otlas	salt o		
ROOTWORD2	šaltr	rtlaš	šaltr		
ROOTWORD2	salva	avlas	salv a		
ROOTWORD2	šáma	amáš	šám a		
ROOTWORD2	samba	abmas	samb a		
ROOTWORD2	sambo	obmas	samb o		
ROOTWORD2	šámbr	rbmáš	šámbr		
ROOTWORD2	samplovat	tavolpmas	sampl ova t		
ROOTWORD2	šamstr	rtsmaš	šamstr		
ROOTWORD2	šankr	rknaš	šankr		
ROOTWORD2	saň	ňas	saň		
ROOTWORD2	sanskrt	trksnas	sanskrt		
ROOTWORD2	šanta	atnaš	šant a		
ROOTWORD2	sanza	aznas	sanz a		
