DIFF	nový	nový	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stlit.', 'lat.', 'ř.', 'sti.', 'ie.', 'gót.', 'něm.', 'angl.', 'wal.', 'bret.', 'arm.', 'toch.', 'chet.']	novátor	['lat.']
SAME	nést	nůše	['stč.', 'r.', 'sln.', 'psl.']	nést	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']
SAME	nutit	nutkat	['č.']	nutit	['zsl.', 'hl.', 'p.', 'psl.', 'stpr.', 'gót.', 'něm.', 'angl.', 'ie.', 'zsl.', 'germ.']
DIFF	balit	obalit	['stč.']	balík	['maď.']
SAME	dlouhý	obdélník	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.']	dlouhý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'ř.', 'sti.', 'chet.', 'lit.', 'něm.', 'angl.', 'lat.']
SAME	zřít	obezřetný	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.', 'p.st.']	názor	['všesl.', 'p.st.', 'r.', 'stsl.', 'psl.', 'lit.']
DIFF	jít	obchod	['č.', 'slk.', 'p.']	chodit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ř.', 'sti.', 'ie.']
SAME	vít	obinadlo	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.,stč.']	navinulý	['stč.']
SAME	klíč	obklíčit	['stč.']	klíč	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stir.', 'lat.', 'ř.', 'ie.', 'něm.']
SAME	lít	obleva	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.,č.', 'lot.', 'gót.', 'stangl.']	liják	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'wal.', 'lat.', 'sti.', 'ie.']
SAME	líc	obličej	['p.', 'sln.', 'stsl.', 'r.', 'psl.']	doličný	['č.']
SAME	oblý	oblouk	['všesl.', 'p.', 'psl.', 'lit.', 'ie.']	oblázek	['stč.']
SAME	loudit	obluda	['č.', 'stč.']	loudit	['stč.', 'p.', 'psl.', 'lit.', 'gót.', 'stangl.', 'ie.', 'lat.']
SAME	oblý	oblý	['všesl.', 'p.', 'csl.', 'psl.', 'ie.', 'lit.', 'stisl.']	oblázek	['stč.']
SAME	brnět	obrna	['stč.', 'sln.', 'psl.']	brnění	['stč.', 'slk.', 'r.', 'b.', 'stsl.', 'psl.', 'germ.', 'sthn.', 'kelt.', 'ir.']
SAME	vrátit	obrtlík	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.,p.', 'ch.', 's.']	obratel	['všesl.']
DIFF	řada	obřad	['všesl.', 'p.', 'r.', 'psl.']	nářadí	['p.']
SAME	obout	obuv	['stč.']	obout	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lat.', 'ie.']
SAME	zřít	obzor	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.', 'p.st.']	názor	['všesl.', 'p.st.', 'r.', 'stsl.', 'psl.', 'lit.']
DIFF	čít	očistec	['pozdnělat.', 'lat.']	čidlo	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lat.', 'ř.', 'sti.', 'něm.']
SAME	dno	oddenek	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'něm.', 'angl.', 'ř.', 'arm.']	dno	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'ie.', 'lat.', 'ř.', 'arm.', 'sti.']
SAME	dít	oděv	['stč.']	děj	['psl.']
SAME	přít	odpor	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.']	nápor	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'ie.', 'lat.']
DIFF	rod	odrůda	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'alb.', 'ř.']	národ	['lat.']
SAME	tu	odtud	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.']	odsud	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,p.']
SAME	hnát	oháňka	['všesl.']	hnát	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stisl.', 'stir.', 'lat.', 'ř.', 'sti.', 'chet.', 'ie.']
SAME	hnout	ohebný	['psl.,všesl.', 'stp.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stangl.', 'ie.']	hbitý	['č.', 'r.', 'psl.']
SAME	oko	oko	['všesl.', 'p.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'něm.', 'angl.', 'lat.', 'alb.', 'ř.', 'arm.', 'sti.', 'toch.', 'ie.']	obočí	['č.']
SAME	oko	oko	['všesl.', 'p.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'něm.', 'angl.', 'lat.', 'alb.', 'ř.', 'arm.', 'sti.', 'toch.', 'ie.']	obočí	['č.']
DIFF	kora	okoralý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stisl.', 'lat.', 'alb.', 'arm.', 'ie.']	korek	['něm.', 'lat.']
SAME	oko	okoun	['všesl.', 'p.', 'r.']	obočí	['č.']
DIFF	koukat	okounět	['stč.', 'stp.', 'ukr.', 'lot.', 'lat.', 'č.']	koukat	['č.', 'slk.', 'luž.', 'něm.']
DIFF	okres	okrsek	['stč.', 'r.', 'stsl.', 'polab.', 'č.', 'lit.']	okres	['p.', 'něm.']
SAME	opus	opereta	['it.']	opera	['it.', 'lat.']
SAME	operovat	operovat	['něm.', 'lat.']	kooperovat	['lat.,něm.', 'lat.']
SAME	optimum	optimismus	['něm.', 'fr.', 'lat.', 'něm.']	optimální	['něm.', 'nlat.', 'lat.']
SAME	opus	opus	['lat.']	opera	['it.', 'lat.']
SAME	ordinovat	ordinace	['lat.']	koordinovat	['střlat.']
DIFF	ořech	ořech	['všesl.', 'p.', 'r.', 'csl.', 'psl.', 'lit.', 'lot.', 'bsl.', 'alb.', 'ř.']	burák	['p.']
SAME	ostrý	ostrý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lat.', 'ř.', 'sti.', 'ie.', 'slov.', 'balt.']	ostruha	['stč.', 'p.', 'r.', 'psl.']
DIFF	ostrý	ostříž	['sln.']	ostruha	['stč.', 'p.', 'r.', 'psl.']
SAME	otec	otec	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'germ.', 'lat.', 'ř.', 'chet.', 'tur.', 'maď.', 'bask.', 'ie.']	otčím	['p.', 'r.', 'csl.', 'psl.']
SAME	otevřít	otvírat	['psl.,p.', 'sln.', 'stsl.', 'psl.', 'slk.', 'p.', 'lit.', 'lat.', 'sti.', 'gót.', 'něm.', 'ie.']	otevřít	['psl.']
SAME	var	ovar	['všesl.', 'p.st.', 'r.', 'stsl.', 'psl.', 'gót.', 'něm.', 'angl.', 'arm.', 'chet.', 'ie.']	nesvár	['hl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'stisl.', 'stangl.', 'osk.', 'sti.', 'ie.', 'slov.']
SAME	vzít	paběrek	['sln.', 'b.', 'psl.']	berně	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'lat.', 'ř.', 'arm.', 'av.', 'sti.', 'ie.', 'slov.']
SAME	pac	packat	['slk.', 'r.', 'sln.', 'č.', 'něm.']	pac	['něm.', 'fr.', 'něm.']
SAME	česat	pačesy	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'ř.', 'chet.', 'ie.,sln.', 'b.']	česat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'ř.', 'chet.', 'ie.']
SAME	kost	pakostnice	['stč.']	kost	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lat.', 'alb.', 'ř.', 'sti.', 'chet.', 'ie.']
DIFF	pan	pan	['stč.', 'luž.', 'p.', 'jsl.', 'vsl.', 'zsl.', 'stč.', 'psl.', 'ř.', 'sti.']	bařtipán	['pozdnělat.', 'germ.', 'it.', 'fr.', 'angl.']
DIFF	pan	pán	['stč.', 'luž.', 'p.', 'jsl.', 'vsl.', 'zsl.', 'stč.', 'psl.', 'ř.', 'sti.']	bařtipán	['pozdnělat.', 'germ.', 'it.', 'fr.', 'angl.']
SAME	pan	paňáca	['něm.', 'it.']	bařtipán	['pozdnělat.', 'germ.', 'it.', 'fr.', 'angl.']
DIFF	pan	paní	['stč.', 'pč.']	bařtipán	['pozdnělat.', 'germ.', 'it.', 'fr.', 'angl.']
DIFF	pan	panoš	['stč.', 'luž.', 'p.', 'jsl.', 'vsl.', 'zsl.', 'stč.', 'psl.', 'ř.', 'sti.']	bařtipán	['pozdnělat.', 'germ.', 'it.', 'fr.', 'angl.']
SAME	párat	párátko	['č.']	párat	['sln.', 'psl.', 'p.', 'r.', 'ie.', 'stisl.', 'ř.', 'arm.']
SAME	parfém	parfumerie	['fr.']	parfém	['fr.', 'vlat.', 'lat.']
DIFF	roh	paroh	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stpr.', 'bsl.', 'ie.', 'něm.']	kozoroh	['csl.', 'lat.']
SAME	parta	partaj	['něm.', 'fr.']	parta	['něm.']
SAME	partikule	partikule	['lat.']	partikulární	['něm.', 'pozdnělat.']
SAME	part	partitura	['it.', 'lat.']	part	['něm.', 'fr.', 'lat.']
SAME	pasivum	pasivum	['lat.']	pasivní	['něm.', 'fr.', 'lat.']
SAME	pás	pásmo	['č.', 'všesl.', 'p.', 'r.', 'psl.', 'lot.', 'sthn.', 'něm.', 'ie.', 'č.']	pás	['všesl.', 'p.', 'r.', 'sln.', 'stsl.', 'psl.', 'lit.', 'ř.', 'sti.', 'ie.']
SAME	pasta	pasta	['něm.', 'it.', 'pozdnělat.', 'ř.']	antipasta	['it.', 'lat.']
SAME	pasta	pastel	['něm.', 'fr.', 'it.']	antipasta	['it.', 'lat.']
DIFF	pastorovat	pastorek	['sln.', 'csl.', 'psl.', 'lit.']	pastor	['lat.']
DIFF	pata	patka	['něm.', 'fr.']	pata	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'afghán.', 'ie.', 'něm.']
SAME	pauza	pauzovat	['něm.', 'fr.', 'vlat.']	pauza	['něm.', 'lat.', 'ř.']
SAME	nehet	pazneht	['p.', 'stsl.', 'psl.']	nehet	['stč.', 'všesl.', 'p.st.', 'r.', 'sln.', 'stsl.', 'psl.', 'lit.', 'něm.', 'stir.', 'lat.', 'ř.', 'sti.', 'ie.']
SAME	perfektní	perfektum	['lat.']	perfektní	['něm.', 'lat.']
DIFF	pět	pět	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'ř.']	pěnkava	['slk.', 'sln.', 'něm.', 'it.', 'ř.', 'bret.', 'maď.']
DIFF	klíč	petrklíč	['č.', 'střlat.', 'něm.']	klíč	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stir.', 'lat.', 'ř.', 'ie.', 'něm.']
SAME	pila	pilous	['stč.']	pila	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sthn.', 'angl.', 'lit.', 'germ.']
SAME	pískat	píšťala	['stč.', 'psl.', 'předsl.']	pískat	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lot.']
DIFF	pískat	píštěl	['něm.', 'lat.']	pískat	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lot.']
SAME	pískat	pištět	['p.', 'r.', 'ch.', 'psl.']	pískat	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lot.']
SAME	pít	pivo	['všesl.', 'psl.']	pít	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stpr.', 'stir.', 'lat.', 'alb.', 'ř.', 'sti.', 'ie.']
SAME	pizda	pizdit	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'stpr.', 'alb.', 'sln.', 'mor.', 'slk.', 'str.', 'stsl.', 'ie.']	pizda	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'stpr.', 'alb.']
DIFF	plácnout	placatý	['č.']	plácat	['č.', 'slk.', 'něm.']
SAME	plac	placírka	['něm.']	plac	['něm.', 'stfr.', 'lat.', 'ř.']
SAME	plácnout	placka	['zsl.', 'něm.', 'č.']	plácat	['č.', 'slk.', 'něm.']
SAME	plachý	plachý	['p.', 'sln.', 'mak.', 'psl.', 'ie.', 'stisl.', 'gót.', 'lat.']	pláchnout	['č.']
DIFF	plát	plameňák	['něm.', 'šp.', 'lat.', 'niz.']	plamen	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
DIFF	planý	plaňka	['něm.', 'střhn.', 'pozdnělat.', 'vlat.', 'lat.', 'ř.', 'něm.']	pláň	['stč.', 'sln.', 'ukr.', 'psl.', 'ie.', 'lit.', 'lat.']
SAME	plát	planout	['p.', 'csl.', 'psl.']	plamen	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
SAME	planý	planý	['č.', 'slk.', 'p.', 'psl.']	pláň	['stč.', 'sln.', 'ukr.', 'psl.', 'ie.', 'lit.', 'lat.']
SAME	plast	plastelína	['něm.']	plast	['angl.', 'ř.']
SAME	plast	plastický	['něm.', 'fr.', 'lat.', 'ř.']	plast	['angl.', 'ř.']
SAME	plachý	plašit	['všesl.', 'p.', 'r.', 'psl.']	pláchnout	['č.']
DIFF	plášť	plášť	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	baloňák	['něm.', 'fr.', 'it.', 'germ.']
DIFF	plát	plát	['p.', 'něm.', 'střhn.', 'střlat.', 'vlat.', 'ř.']	plamen	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
SAME	plát	plátek	['něm.', 'lat.', 'ř.']	plát	['p.', 'něm.', 'střhn.', 'střlat.', 'vlat.', 'ř.']
DIFF	plenit	plenér	['fr.']	plen	['všesl.', 'p.', 'r.', 'csl.', 'ch.', 'stsl.', 'psl.', 'lit.', 'lot.', 'slov.', 'ie.', 'sthn.', 'ř.', 'sti.']
SAME	plivnout	plivat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'něm.', 'lat.', 'ř.', 'sti.', 'ie.', 'zsl.']	plít	['stč.', 'všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'sti.', 'ie.']
SAME	plivnout	plivník	['všesl.', 'p.', 'r.', 'csl.', 'ch.', 'stsl.', 'psl.', 'lit.', 'lot.', 'slov.', 'ie.', 'sthn.', 'ř.', 'sti.']	plít	['stč.', 'všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'sti.', 'ie.']
SAME	plocha	ploský	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'slov.', 'lot.', 'lat.', 'ř.', 'něm.']	plochý	['č.', 'něm.', 'hl.', 'r.', 'psl.']
DIFF	plocha	ploštice	['r.']	plochý	['č.', 'něm.', 'hl.', 'r.', 'psl.']
SAME	plést	plot	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	plést	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sthn.', 'lat.', 'ř.']
SAME	plout	ploutev	['stč.']	plout	['dl.', 'r.', 'sln.', 'stsl.', 'psl.', 'lit.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']
SAME	plout	plovat	['psl.']	plout	['dl.', 'r.', 'sln.', 'stsl.', 'psl.', 'lit.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']
DIFF	plyn	plynout	['p.', 'psl.', 'r.']	plyn	['p.', 'sln.', 'č.']
SAME	čas	počasí	['stč.']	čas	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stpr.', 'alb.', 'ie.']
SAME	číst	počet	['stč.']	číst	['stč.', 'stp.', 'stsl.', 'všesl.', 'psl.', 'lit.', 'sti.', 'ie.']
DIFF	čekat	počkat	['stč.', 'všesl.', 'p.', 'hl.', 'ukr.', 'b.', 'stsl.', 'psl.', 'r.', 'sti.', 'ie.']	čekanka	['lat.', 'něm.']
SAME	bílý	podběl	['všesl.', 'p.', 'r.', 'ch.', 'psl.']	bělmo	['psl.']
SAME	šít	podešev	['č.', 'p.', 'r.', 'psl.']	ošatka	['stč.']
DIFF	zřít	podezřelý	['p.', 'r.', 'lat.']	názor	['všesl.', 'p.st.', 'r.', 'stsl.', 'psl.', 'lit.']
SAME	dlaha	podlaha	['p.', 'sln.', 'p.', 'psl.']	dlaha	['č.', 'slk.', 'psl.', 'stir.', 'něm.', 'ie.']
SAME	loudit	podloudný	['všesl.', 'psl.', 'ie.,stč.', 'p.', 'lit.', 'gót.', 'stangl.', 'lat.']	loudit	['stč.', 'p.', 'psl.', 'lit.', 'gót.', 'stangl.', 'ie.', 'lat.']
SAME	podlý	podlý	['p.', 'r.', 'sln.', 'č.', 'p.', 'psl.']	podle	['stč.', 'stp.', 'p.', 'r.']
DIFF	man	podmanit	['stč.']	man	['střhn.']
SAME	mínit	podmínka	['č.']	mínit	['všesl.', 'p.', 'str.', 'ch.', 's.', 'stsl.', 'psl.', 'něm.', 'angl.', 'stir.', 'ie.']
SAME	nebe	podnebí	['stč.']	nebe	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'č.', 'lot.', 'lit.', 'ř.', 'sti.', 'chet.', 'ie.', 'něm.', 'lat.', 'slov.', 'angl.', 'luž.', 'stč.']
SAME	dolů	podolek	['stč.', 'všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'gót.', 'stisl.', 'něm.', 'wal.', 'ie.']	dolů	['stč.']
SAME	dům	podomek	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lat.', 'ie.', 'ř.', 'sti.', 'lit.', 'něm.']	doma	['ie.']
SAME	robit	podrobný	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'stisl.', 'ie.', 'balt.', 'lit.', 'lot.']	podrobit	['stč.', 'č.']
SAME	vést	podvádět	['všesl.', 'psl.', 'ie.', 'p.', 'r.', 'stsl.', 'lit.', 'lot.', 'stir.', 'av.']	obvod	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.', 'lot.', 'av.']
SAME	poezie	poezie	['něm.', 'fr.', 'lat.', 'ř.']	poeta	['lat.', 'ř.']
SAME	hádat	pohádka	['stč.', 'p.']	hádat	['č.', 'něm.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sti.', 'č.', 'angl.', 'stisl.', 'gót.', 'lat.', 'ř.', 'ie.']
DIFF	hlava	pohlavár	['s.']	hlava	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'arm.', 'ie.']
SAME	hlava	pohlaví	['stč.']	hlava	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'arm.', 'ie.']
SAME	hodit	pohoda	['stč.']	hod	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
SAME	hrabat	pohřbít	['stč.', 'r.', 'sln.', 'csl.', 'psl.']	hrabat	['p.', 'psl.', 'lit.', 'lot.', 'gót.', 'sti.', 'ie.', 'ř.']
SAME	chléb	pochlebovat	['stč.']	chléb	['všesl.', 'p.', 'r.', 's.', 'ch.', 'stsl.', 'psl.', 'germ.', 'gót.', 'něm.', 'angl.']
SAME	pojit	pojit	['p.', 'csl.', 'r.', 'psl.', 'fin.']	napojit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stpr.', 'stir.', 'lat.', 'alb.', 'ř.', 'sti.', 'ie.']
SAME	klást	poklad	['č.']	kladivo	['slk.', 'str.', 'zsl.', 'vsl.', 'sln.', 'psl.']
SAME	koleno	pokolení	['všesl.', 'p.', 'r.', 'ch.', 'ie.', 'lat.']	koleno	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lit.', 'ř.', 'ie.']
DIFF	kořit	pokora	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'sthn.', 'lat.', 'ir.', 'ř.', 'ie.']	koření	['něm.']
SAME	kout	pokoutní	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'ř.', 'lat.', 'ie.']	kout	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'ir.', 'toch.', 'ie.']
DIFF	krýt	pokrytec	['lat.', 'ř.']	krov	['stsl.', 'psl.', 'ie.']
SAME	lít	polévka	['stč.']	liják	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'wal.', 'lat.', 'sti.', 'ie.']
SAME	policie	policie	['něm.', 'střlat.', 'pozdnělat.', 'ř.']	policajt	['něm.']
SAME	moci	pomáhat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	moc	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'germ.', 'gót.', 'něm.', 'angl.', 'ie.', 'č.']
SAME	minout	pominutý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'střwal.', 'lat.']	míjet	['č.', 'p.', 'stč.', 'r.']
SAME	moci	pomoc	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	moc	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'germ.', 'gót.', 'něm.', 'angl.', 'ie.', 'č.']
SAME	dělat	pondělí	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'č.']	dělat	['všesl.', 'slk.', 'psl.']
DIFF	jmout	ponětí	['r.']	jímat	['stč.', 'všesl.', 'p.', 'str.', 'stsl.', 'psl.', 'lit.', 'lat.', 'ie.']
DIFF	popel	popelín	['něm.', 'fr.', 'angl.']	popel	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stpr.', 'lit.', 'ie.', 'lat.', 'ř.', 'sti.']
SAME	robit	poroba	['č.']	podrobit	['stč.', 'č.']
SAME	porta	portýr	['něm.', 'fr.', 'pozdnělat.', 'lat.']	portál	['něm.', 'střlat.', 'lat.']
DIFF	ruka	poručit	['stč.']	poručík	['r.', 'p.', 'č.', 'fr.', 'pozdnělat.']
SAME	jít	poschodí	['stč.']	chodit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ř.', 'sti.', 'ie.']
SAME	poslat	poslat	['r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'ř.', 'ie.']	posel	['psl.']
SAME	stát	postava	['psl.', 'fr.', 'lat.']	důstojný	['všesl.', 'psl.']
SAME	posavad	posud	['p.', 'r.', 'stsl.', 'psl.']	dosavad	['všesl.', 'psl.', 'ie.', 'něm.', 'angl.', 'ř.']
SAME	potence	potenciální	['něm.', 'fr.', 'lat.']	potence	['lat.', 'lat.']
SAME	potence	potentát	['něm.', 'fr.', 'střlat.', 'lat.']	potence	['lat.', 'lat.']
SAME	tu	potud	['p.', 'r.', 'stsl.', 'psl.']	odsud	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,p.']
SAME	pustý	poušť	['stč.', 'p.', 'r.', 'psl.']	odpustit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.', 'č.']
SAME	pustý	pouštět	['psl.']	odpustit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.', 'č.']
SAME	vědět	povídat	['stč.', 'slk.', 'p.', 'sln.', 'stsl.', 'psl.']	pověst	['p.', 'r.', 'ch.', 'stsl.', 'psl.']
DIFF	vít	povidla	['č.', 'p.', 'něm.']	navinulý	['stč.']
SAME	vít	povít	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'lat.', 'sti.', 'ie.']	navinulý	['stč.']
SAME	pozitivní	pozitron	['něm.', 'pozdnělat.', 'lat.,angl.,lat.']	pozitivní	['něm.', 'pozdnělat.', 'lat.']
SAME	prach	práchnivý	['stč.']	prach	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lot.']
SAME	prach	prašivý	['p.', 'r.', 'b.', 'č.', 'psl.', 'p.', 'br.']	prach	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lot.']
SAME	pravý	pravda	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'jsl.', 'lit.', 'lat.', 'ř.']	popravit	['stč.', 'něm.']
SAME	pravý	pravit	['p.', 'sln.', 'csl.', 'psl.']	popravit	['stč.', 'něm.']
SAME	pravý	právo	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'jsl.']	popravit	['stč.', 'něm.']
SAME	pravý	pravý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'jsl.']	popravit	['stč.', 'něm.']
SAME	praxe	praxe	['něm.', 'lat.', 'ř.']	praktický	['pozdnělat.', 'ř.']
SAME	pražit	pražit	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'ie.', 'ř.', 'sti.', 'něm.']	prahnout	['stč.', 'p.']
SAME	prima	primář	['lat.']	prima	['něm.', 'it.', 'lat.']
SAME	prim	primáš	['maď.', 'něm.', 'it.']	prim	['něm.', 'it.', 'lat.', 'ie.']
SAME	princ	princezna	['něm.', 'fr.']	princ	['něm.', 'fr.', 'stfr.', 'lat.']
SAME	princ	principál	['něm.', 'lat.']	princ	['něm.', 'fr.', 'stfr.', 'lat.']
SAME	co	proč	['slk.', 'hl.', 'r.', 'jsl.', 'p.', 'psl.', 'zsl.', 'č.', 'lit.', 'gót.', 'stir.', 'lat.', 'ř.', 'sti.', 'ie.', 'angl.', 'něm.,stč.']	co	['stč.']
SAME	dát	prodat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	nadávat	['č.', 'stč.']
SAME	produkt	produkce	['něm.', 'fr.', 'lat.']	koprodukce	['angl.', 'lat.']
